"package","dependency","type"
"libcaca","zlib","declared"
"kshisen","gcc-14","declared"
"kshisen","glibc","declared"
"kshisen","kdegames-mahjongg-data-kf6","declared"
"kshisen","kf6-kconfig","declared"
"kshisen","kf6-kconfigwidgets","declared"
"kshisen","kf6-kcoreaddons","declared"
"kshisen","kf6-kcrash","declared"
"kshisen","kf6-kdbusaddons","declared"
"kshisen","kf6-ki18n","declared"
"kshisen","kf6-kiconthemes","declared"
"kshisen","kf6-kwidgetsaddons","declared"
"kshisen","kf6-kxmlgui","declared"
"kshisen","libkdegames","declared"
"kshisen","libkmahjongg","declared"
"kshisen","qt6-base","declared"
"wolfssl","glibc","declared"
"vilistextum","glibc","declared"
"tracker-miners","gir1.2-glib-2.0","declared"
"tracker-miners","glib2.0","declared"
"tracker-miners","localsearch","declared"
"tracker-miners","python3-gi","declared"
"tracker-miners","tinysparql","declared"
"mailto","apache2","declared"
"mailto","default-mta","declared"
"mailto","glibc","declared"
"kodi-screensaver-pyro","gcc-14","declared"
"kodi-screensaver-pyro","glibc","declared"
"kodi-screensaver-pyro","kodi-api-screensaver","declared"
"kodi-screensaver-pyro","libglvnd","declared"
"open-isns","glibc","declared"
"open-isns","openssl","declared"
"gtetrinet","cairo","declared"
"gtetrinet","dconf","declared"
"gtetrinet","gdk-pixbuf","declared"
"gtetrinet","glib2.0","declared"
"gtetrinet","glibc","declared"
"gtetrinet","gtk+3.0","declared"
"gtetrinet","libcanberra","declared"
"libforks-perl","glibc","declared"
"libforks-perl","libacme-damn-perl","declared"
"libforks-perl","liblist-moreutils-perl","declared"
"libforks-perl","libsys-sigaction-perl","declared"
"libforks-perl","perl","declared"
"libforks-perl","perlapi-5.40.0","declared"
"smb4k","cifs-utils","declared"
"smb4k","gcc-14","declared"
"smb4k","glibc","declared"
"smb4k","kdsoap","declared"
"smb4k","kdsoap-ws-discovery-client","declared"
"smb4k","kf6-kauth","declared"
"smb4k","kf6-kcompletion","declared"
"smb4k","kf6-kconfig","declared"
"smb4k","kf6-kconfigwidgets","declared"
"smb4k","kf6-kcoreaddons","declared"
"smb4k","kf6-kcrash","declared"
"smb4k","kf6-kdbusaddons","declared"
"smb4k","kf6-kdnssd","declared"
"smb4k","kf6-ki18n","declared"
"smb4k","kf6-kiconthemes","declared"
"smb4k","kf6-kio","declared"
"smb4k","kf6-kjobwidgets","declared"
"smb4k","kf6-knotifications","declared"
"smb4k","kf6-kstatusnotifieritem","declared"
"smb4k","kf6-kwallet","declared"
"smb4k","kf6-kwidgetsaddons","declared"
"smb4k","kf6-kwindowsystem","declared"
"smb4k","kf6-kxmlgui","declared"
"smb4k","kf6-solid","declared"
"smb4k","qt6-base","declared"
"smb4k","qtkeychain","declared"
"smb4k","samba","declared"
"asciijump","glibc","declared"
"asciijump","slang2","declared"
"xxhash","glibc","declared"
"qmenumodel","gcc-14","declared"
"qmenumodel","glib2.0","declared"
"qmenumodel","glibc","declared"
"qmenumodel","qtbase-opensource-src","declared"
"qmenumodel","qtdeclarative-opensource-src","declared"
"zint","glibc","declared"
"zint","libpng1.6","declared"
"lingot","alsa-lib","declared"
"lingot","cairo","declared"
"lingot","cunit","declared"
"lingot","fftw3","declared"
"lingot","glib2.0","declared"
"lingot","glibc","declared"
"lingot","gtk+3.0","declared"
"lingot","jack-audio-connection-kit","declared"
"lingot","jackd2","declared"
"lingot","json-c","declared"
"lingot","pulseaudio","declared"
"mupen64plus-core","fonts-dejavu-core","declared"
"mupen64plus-core","freetype","declared"
"mupen64plus-core","gcc-14","declared"
"mupen64plus-core","glibc","declared"
"mupen64plus-core","libglu","declared"
"mupen64plus-core","libglvnd","declared"
"mupen64plus-core","libpng1.6","declared"
"mupen64plus-core","libsdl2","declared"
"mupen64plus-core","libsdl2-net","declared"
"mupen64plus-core","mupen64plus-data","declared"
"mupen64plus-core","opencv","declared"
"mupen64plus-core","zlib","declared"
"libpgplot-perl","giza","declared"
"libpgplot-perl","glibc","declared"
"libpgplot-perl","perl","declared"
"libpgplot-perl","perlapi-5.40.1","declared"
"mumps","gcc-14","declared"
"mumps","glibc","declared"
"mumps","lapack","declared"
"mumps","mpi-defaults","declared"
"mumps","openmpi","declared"
"mumps","scalapack","declared"
"mumps","scotch","declared"
"gavl","glibc","declared"
"gavl","gnutls28","declared"
"gavl","libglvnd","declared"
"gavl","libva","declared"
"gavl","libx11","declared"
"gavl","pkg-config","declared"
"fluxbox","fontconfig","declared"
"fluxbox","fribidi","declared"
"fluxbox","gcc-14","declared"
"fluxbox","glibc","declared"
"fluxbox","imlib2","declared"
"fluxbox","libx11","declared"
"fluxbox","libxext","declared"
"fluxbox","libxinerama","declared"
"fluxbox","libxpm","declared"
"fluxbox","libxrandr","declared"
"fluxbox","libxrender","declared"
"fluxbox","menu","declared"
"fluxbox","xft","declared"
"primecount","gcc-14","declared"
"primecount","glibc","declared"
"primecount","primesieve","declared"
"ifmail","default-mta","declared"
"ifmail","flex","declared"
"ifmail","gdbm","declared"
"ifmail","glibc","declared"
"ifmail","inn","declared"
"ifmail","openbsd-inetd","declared"
"gpsbabel","gcc-14","declared"
"gpsbabel","glibc","declared"
"gpsbabel","libusb-1.0","declared"
"gpsbabel","qt6-5compat","declared"
"gpsbabel","qt6-base","declared"
"gpsbabel","qt6-serialport","declared"
"gpsbabel","qt6-webchannel","declared"
"gpsbabel","qt6-webengine","declared"
"gpsbabel","shapelib","declared"
"gpsbabel","zlib","declared"
"edflib","glibc","declared"
"gridlock.app","gcc-14","declared"
"gridlock.app","glibc","declared"
"gridlock.app","gnustep-back-common","declared"
"gridlock.app","gnustep-back0.32","declared"
"gridlock.app","gnustep-base","declared"
"gridlock.app","gnustep-base-runtime","declared"
"gridlock.app","gnustep-gui","declared"
"gridlock.app","gnustep-gui-runtime","declared"
"gridlock.app","gnustep-layout-multiarch","declared"
"libpdl-stats-perl","glibc","declared"
"libpdl-stats-perl","pdl","declared"
"libpdl-stats-perl","pdlapi-20","declared"
"libpdl-stats-perl","perl","declared"
"libpdl-stats-perl","perlapi-5.40.1","declared"
"vifm","file","declared"
"vifm","glibc","declared"
"vifm","ncurses","declared"
"vifm","perl","declared"
"vifm","vim","declared"
"lorene","fftw3","declared"
"lorene","gcc-14","declared"
"lorene","giza","declared"
"lorene","glibc","declared"
"lorene","gsl","declared"
"lorene","lapack","declared"
"lorene","libgsl0-dev","declared"
"lorene","libx11","declared"
"cfitsio","bzip2","declared"
"cfitsio","cfortran","declared"
"cfitsio","curl","declared"
"cfitsio","glibc","declared"
"cfitsio","libcfitsio-bin","declared"
"cfitsio","zlib","declared"
"xtensor","nlohmann-json3","declared"
"xtensor","xtl","declared"
"plib","freeglut","declared"
"plib","gcc-14","declared"
"plib","glibc","declared"
"plib","libglvnd","declared"
"plib","libx11","declared"
"plib","mesa","declared"
"libsfml","flac","declared"
"libsfml","freetype","declared"
"libsfml","gcc-14","declared"
"libsfml","glibc","declared"
"libsfml","libglvnd","declared"
"libsfml","libogg","declared"
"libsfml","libstb","declared"
"libsfml","libvorbis","declared"
"libsfml","libx11","declared"
"libsfml","libxcursor","declared"
"libsfml","libxrandr","declared"
"libsfml","openal-soft","declared"
"libsfml","systemd","declared"
"libsfml","vulkan-loader","declared"
"python-gammu","gammu","declared"
"python-gammu","glibc","declared"
"python-gammu","python3-defaults","declared"
"giac","fltk1.3","declared"
"giac","gcc-14","declared"
"giac","glibc","declared"
"giac","gmp","declared"
"giac","gsl","declared"
"giac","libpng1.6","declared"
"giac","mpfi","declared"
"giac","mpfr4","declared"
"giac","ntl","declared"
"giac","pari","declared"
"libapache2-mod-rivet","apache2","declared"
"libapache2-mod-rivet","apache2-api-20120211","declared"
"libapache2-mod-rivet","glibc","declared"
"libapache2-mod-rivet","itcl4","declared"
"libapache2-mod-rivet","tcl8.6","declared"
"libapache2-mod-rivet","tcllib","declared"
"upx-ucl","gcc-14","declared"
"upx-ucl","glibc","declared"
"dune-grid-glue","dune-common","declared"
"dune-grid-glue","dune-grid","declared"
"dune-grid-glue","gcc-14","declared"
"dune-grid-glue","glibc","declared"
"dune-grid-glue","libdune-common-2.10.0","declared"
"dune-grid-glue","libdune-geometry-2.10.0","declared"
"gnomad2","gdk-pixbuf","declared"
"gnomad2","glib2.0","declared"
"gnomad2","glibc","declared"
"gnomad2","gtk+3.0","declared"
"gnomad2","libgudev","declared"
"gnomad2","libid3tag","declared"
"gnomad2","libmtp","declared"
"gnomad2","libnjb","declared"
"gnomad2","taglib","declared"
"ossp-uuid","gcc-14","declared"
"ossp-uuid","glibc","declared"
"ossp-uuid","libmd","declared"
"libtecla","glibc","declared"
"verilator","ccache","declared"
"verilator","gcc-defaults","declared"
"verilator","glibc","declared"
"verilator","libjs-sphinxdoc","declared"
"verilator","perl","declared"
"verilator","python3-defaults","declared"
"verilator","sphinx-rtd-theme-common","declared"
"embree","gcc-14","declared"
"embree","glibc","declared"
"embree","onetbb","declared"
"fcidecomp","charls","declared"
"fcidecomp","glibc","declared"
"fcidecomp","hdf5","declared"
"openconnect","glibc","declared"
"openconnect","gmp","declared"
"openconnect","gnutls28","declared"
"openconnect","krb5","declared"
"openconnect","libproxy","declared"
"openconnect","libtasn1-6","declared"
"openconnect","libxml2","declared"
"openconnect","lz4","declared"
"openconnect","nettle","declared"
"openconnect","oath-toolkit","declared"
"openconnect","p11-kit","declared"
"openconnect","pcsc-lite","declared"
"openconnect","stoken","declared"
"openconnect","tpm2-tss","declared"
"openconnect","vpnc-scripts","declared"
"openconnect","zlib","declared"
"fmtlib","gcc-14","declared"
"fmtlib","glibc","declared"
"libsdl2-gfx","glibc","declared"
"libsdl2-gfx","libsdl2","declared"
"unicap","glibc","declared"
"unicap","libraw1394","declared"
"unicap","v4l-utils","declared"
"libzmf","gcc-14","declared"
"libzmf","glibc","declared"
"libzmf","icu","declared"
"libzmf","libpng1.6","declared"
"libzmf","librevenge","declared"
"libzmf","zlib","declared"
"knotifications","gcc-14","declared"
"knotifications","glibc","declared"
"knotifications","kconfig","declared"
"knotifications","kcoreaddons","declared"
"knotifications","kwindowsystem","declared"
"knotifications","libcanberra","declared"
"knotifications","libdbusmenu-qt","declared"
"knotifications","qtbase-opensource-src","declared"
"knotifications","qtdeclarative-opensource-src","declared"
"knotifications","qtspeech-opensource-src","declared"
"knotifications","qtx11extras-opensource-src","declared"
"usb-modeswitch","glibc","declared"
"usb-modeswitch","jimtcl","declared"
"usb-modeswitch","libusb-1.0","declared"
"usb-modeswitch","usb-modeswitch-data","declared"
"appmenu-gtk-module","dconf","declared"
"appmenu-gtk-module","gdk-pixbuf","declared"
"appmenu-gtk-module","glib2.0","declared"
"appmenu-gtk-module","glibc","declared"
"appmenu-gtk-module","gtk+3.0","declared"
"appmenu-gtk-module","init-system-helpers","declared"
"ibus-chewing","dconf","declared"
"ibus-chewing","glib2.0","declared"
"ibus-chewing","glibc","declared"
"ibus-chewing","gtk4","declared"
"ibus-chewing","ibus","declared"
"ibus-chewing","libadwaita-1","declared"
"ibus-chewing","libchewing","declared"
"psignifit","glibc","declared"
"yaskkserv","gcc-14","declared"
"yaskkserv","glibc","declared"
"yaskkserv","gnutls28","declared"
"yaskkserv","lsb-base","declared"
"yaskkserv","skkdic","declared"
"yaskkserv","systemd","declared"
"ostree","avahi","declared"
"ostree","curl","declared"
"ostree","gir1.2-gio-2.0-dev","declared"
"ostree","gir1.2-ostree-1.0","declared"
"ostree","glib2.0","declared"
"ostree","glibc","declared"
"ostree","gpgme1.0","declared"
"ostree","libarchive","declared"
"ostree","libcurl-dev","declared"
"ostree","libgpg-error","declared"
"ostree","libselinux","declared"
"ostree","pkgconf","declared"
"ostree","systemd","declared"
"ostree","xz-utils","declared"
"ostree","zlib","declared"
"fastjet","gcc-14","declared"
"fastjet","gfortran","declared"
"fastjet","glibc","declared"
"fastjet","siscone","declared"
"bsdmainutils","debianutils","declared"
"bsdmainutils","gcc-defaults","declared"
"bsdmainutils","glibc","declared"
"bsdmainutils","libbsd","declared"
"bsdmainutils","ncurses","declared"
"bsdmainutils","util-linux","declared"
"gmt","curl","declared"
"gmt","fftw3","declared"
"gmt","gdal","declared"
"gmt","geos","declared"
"gmt","glibc","declared"
"gmt","lapack","declared"
"gmt","netcdf","declared"
"gmt","pcre2","declared"
"gmt","zlib","declared"
"genders","glibc","declared"
"libaccounts-glib","gir1.2-accounts-1.0","declared"
"libaccounts-glib","glib2.0","declared"
"libaccounts-glib","glibc","declared"
"libaccounts-glib","libxml2","declared"
"libaccounts-glib","sqlite3","declared"
"netcdf-cxx","gcc-14","declared"
"netcdf-cxx","glibc","declared"
"netcdf-cxx","netcdf","declared"
"bar","glibc","declared"
"sndio","alsa-lib","declared"
"sndio","glibc","declared"
"sndio","libbsd","declared"
"vtk-dicom","gcc-14","declared"
"vtk-dicom","gdcm","declared"
"vtk-dicom","glibc","declared"
"vtk-dicom","vtk9","declared"
"vtk-dicom","zlib","declared"
"torrus","adduser","declared"
"torrus","dpkg","declared"
"torrus","libapache-session-perl","declared"
"torrus","libcache-ref-perl","declared"
"torrus","libcgi-fast-perl","declared"
"torrus","libgit-objectstore-perl","declared"
"torrus","libjson-perl","declared"
"torrus","libnet-snmp-perl","declared"
"torrus","libproc-daemon-perl","declared"
"torrus","libredis-fast-perl","declared"
"torrus","libtemplate-perl","declared"
"torrus","libtimedate-perl","declared"
"torrus","libxml-libxml-perl","declared"
"torrus","perl","declared"
"torrus","redis","declared"
"torrus","rrdtool","declared"
"gupnp-igd","gir1.2-gobject-2.0-dev","declared"
"gupnp-igd","gir1.2-gupnpigd-1.6","declared"
"gupnp-igd","glib2.0","declared"
"gupnp-igd","glibc","declared"
"gupnp-igd","gssdp","declared"
"gupnp-igd","gupnp","declared"
"bcron","acl","declared"
"bcron","bglibs","declared"
"bcron","cron","declared"
"bcron","daemon","declared"
"bcron","glibc","declared"
"bcron","init-system-helpers","declared"
"bcron","runit-helper","declared"
"bcron","systemd","declared"
"bcron","ucspi-unix","declared"
"basket","gcc-14","declared"
"basket","glibc","declared"
"basket","karchive","declared"
"basket","kcmutils","declared"
"basket","kcodecs","declared"
"basket","kcompletion","declared"
"basket","kconfig","declared"
"basket","kconfigwidgets","declared"
"basket","kcoreaddons","declared"
"basket","kcrash","declared"
"basket","kdbusaddons","declared"
"basket","kfilemetadata-kf5","declared"
"basket","kglobalaccel","declared"
"basket","kguiaddons","declared"
"basket","ki18n","declared"
"basket","kiconthemes","declared"
"basket","kio","declared"
"basket","knotifications","declared"
"basket","kparts","declared"
"basket","kservice","declared"
"basket","ktextwidgets","declared"
"basket","kwidgetsaddons","declared"
"basket","kwindowsystem","declared"
"basket","kxmlgui","declared"
"basket","phonon","declared"
"basket","phonon4qt5","declared"
"basket","qtbase-opensource-src","declared"
"telepathy-rakia","dbus","declared"
"telepathy-rakia","dbus-glib","declared"
"telepathy-rakia","glib2.0","declared"
"telepathy-rakia","glibc","declared"
"telepathy-rakia","sofia-sip","declared"
"telepathy-rakia","telepathy-glib","declared"
"libstorj","curl","declared"
"libstorj","glibc","declared"
"libstorj","json-c","declared"
"libstorj","libmicrohttpd","declared"
"libstorj","libuv1","declared"
"libstorj","nettle","declared"
"g2clib","glibc","declared"
"g2clib","libaec","declared"
"g2clib","libpng1.6","declared"
"g2clib","openjpeg2","declared"
"tree-sitter","glibc","declared"
"libodb","gcc-14","declared"
"libodb","glibc","declared"
"kcodecs","gcc-14","declared"
"kcodecs","glibc","declared"
"kcodecs","libkf5codecs-data","declared"
"kcodecs","qtbase-opensource-src","declared"
"libwpg","gcc-14","declared"
"libwpg","glibc","declared"
"libwpg","librevenge","declared"
"libwpg","libwpd","declared"
"since","glibc","declared"
"gplanarity","cairo","declared"
"gplanarity","fontconfig","declared"
"gplanarity","gdk-pixbuf","declared"
"gplanarity","glib2.0","declared"
"gplanarity","glibc","declared"
"gplanarity","gtk+2.0","declared"
"wiredtiger","glibc","declared"
"wiredtiger","snappy","declared"
"wiredtiger","zlib","declared"
"granite","cairo","declared"
"granite","gdk-pixbuf","declared"
"granite","gir1.2-granite-1.0","declared"
"granite","glib2.0","declared"
"granite","glibc","declared"
"granite","gtk+3.0","declared"
"granite","libgee-0.8","declared"
"granite","libgranite-common","declared"
"granite","pango1.0","declared"
"docopt.cpp","gcc-14","declared"
"docopt.cpp","glibc","declared"
"sstp-client","glibc","declared"
"lomiri-download-manager","apparmor","declared"
"lomiri-download-manager","boost1.83","declared"
"lomiri-download-manager","gcc-14","declared"
"lomiri-download-manager","glibc","declared"
"lomiri-download-manager","google-glog","declared"
"lomiri-download-manager","lomiri-api","declared"
"lomiri-download-manager","lomiri-download-manager-common","declared"
"lomiri-download-manager","qt6-base","declared"
"lomiri-download-manager","qtbase-opensource-src","declared"
"nanomsg","glibc","declared"
"spamprobe","db5.3","declared"
"spamprobe","debconf","declared"
"spamprobe","gcc-14","declared"
"spamprobe","giflib","declared"
"spamprobe","glibc","declared"
"spamprobe","libjpeg-turbo","declared"
"spamprobe","libpng1.6","declared"
"kqtquickcharts","gcc-14","declared"
"kqtquickcharts","glibc","declared"
"kqtquickcharts","qtbase-opensource-src","declared"
"kqtquickcharts","qtdeclarative-opensource-src","declared"
"kqtquickcharts","qtquickcontrols2-opensource-src","declared"
"nano","glibc","declared"
"nano","ncurses","declared"
"libmobi","glibc","declared"
"libmobi","libxml2","declared"
"libmobi","zlib","declared"
"dbeacon","adduser","declared"
"dbeacon","gcc-14","declared"
"dbeacon","glibc","declared"
"clonalframe","gcc-14","declared"
"clonalframe","glibc","declared"
"clonalframe","gsl","declared"
"libfcrypto","glibc","declared"
"xboard","cairo","declared"
"xboard","glib2.0","declared"
"xboard","glibc","declared"
"xboard","librsvg","declared"
"xboard","libx11","declared"
"xboard","libxaw","declared"
"xboard","libxmu","declared"
"xboard","libxt","declared"
"xboard","pango1.0","declared"
"edb-debugger","capstone","declared"
"edb-debugger","gcc-14","declared"
"edb-debugger","glibc","declared"
"edb-debugger","qtbase-opensource-src","declared"
"edb-debugger","qtxmlpatterns-opensource-src","declared"
"keyman","gcc-14","declared"
"keyman","glibc","declared"
"keyman","icu","declared"
"alure","flac","declared"
"alure","gcc-14","declared"
"alure","glibc","declared"
"alure","libdumb","declared"
"alure","libmodplug","declared"
"alure","libsndfile","declared"
"alure","libvorbis","declared"
"alure","mpg123","declared"
"alure","openal-soft","declared"
"dis51","glibc","declared"
"awesome","cairo","declared"
"awesome","dbus","declared"
"awesome","default-dbus-session-bus","declared"
"awesome","gdk-pixbuf","declared"
"awesome","gir1.2-freedesktop","declared"
"awesome","gir1.2-gdkpixbuf-2.0","declared"
"awesome","gir1.2-glib-2.0","declared"
"awesome","gir1.2-pango-1.0","declared"
"awesome","glib2.0","declared"
"awesome","glibc","declared"
"awesome","libx11","declared"
"awesome","libxcb","declared"
"awesome","libxdg-basedir","declared"
"awesome","libxkbcommon","declared"
"awesome","lua-lgi","declared"
"awesome","lua5.3","declared"
"awesome","menu","declared"
"awesome","startup-notification","declared"
"awesome","xcb-util","declared"
"awesome","xcb-util-cursor","declared"
"awesome","xcb-util-keysyms","declared"
"awesome","xcb-util-wm","declared"
"awesome","xcb-util-xrm","declared"
"kodi-inputstream-ffmpegdirect","ffmpeg","declared"
"kodi-inputstream-ffmpegdirect","gcc-14","declared"
"kodi-inputstream-ffmpegdirect","glibc","declared"
"kodi-inputstream-ffmpegdirect","kodi-api-inputstream","declared"
"xserver-xorg-input-synaptics","glibc","declared"
"xserver-xorg-input-synaptics","libevdev","declared"
"xserver-xorg-input-synaptics","libx11","declared"
"xserver-xorg-input-synaptics","libxi","declared"
"xserver-xorg-input-synaptics","libxtst","declared"
"xserver-xorg-input-synaptics","x11proto-dev","declared"
"xserver-xorg-input-synaptics","xorg-input-abi-24","declared"
"xserver-xorg-input-synaptics","xorg-server","declared"
"gmsh","alglib","declared"
"gmsh","ann","declared"
"gmsh","fltk1.3","declared"
"gmsh","gcc-14","declared"
"gmsh","gl2ps","declared"
"gmsh","glibc","declared"
"gmsh","gmp","declared"
"gmsh","lapack","declared"
"gmsh","libcgns","declared"
"gmsh","libglu","declared"
"gmsh","libglvnd","declared"
"gmsh","libjpeg-turbo","declared"
"gmsh","libpng1.6","declared"
"gmsh","libx11","declared"
"gmsh","metis","declared"
"gmsh","opencascade","declared"
"gmsh","voro++","declared"
"fcitx","cairo","declared"
"fcitx","dbus","declared"
"fcitx","enchant-2","declared"
"fcitx","gettext","declared"
"fcitx","gir1.2-gio-2.0","declared"
"fcitx","gir1.2-glib-2.0","declared"
"fcitx","gir1.2-gobject-2.0","declared"
"fcitx","glib2.0","declared"
"fcitx","glibc","declared"
"fcitx","gtk+2.0","declared"
"fcitx","gtk+3.0","declared"
"fcitx","json-c","declared"
"fcitx","libx11","declared"
"fcitx","libxext","declared"
"fcitx","libxfixes","declared"
"fcitx","libxinerama","declared"
"fcitx","libxkbcommon","declared"
"fcitx","libxkbfile","declared"
"fcitx","libxml2","declared"
"fcitx","libxrender","declared"
"fcitx","lua5.2","declared"
"fcitx","pango1.0","declared"
"fcitx","presage","declared"
"fcitx","util-linux","declared"
"kdb","gcc-14","declared"
"kdb","glibc","declared"
"kdb","icu","declared"
"kdb","kcoreaddons","declared"
"kdb","mariadb","declared"
"kdb","postgresql-17","declared"
"kdb","qtbase-opensource-src","declared"
"kdb","sqlite3","declared"
"systemsettings","gcc-14","declared"
"systemsettings","glibc","declared"
"systemsettings","kf6-kauth","declared"
"systemsettings","kf6-kcmutils","declared"
"systemsettings","kf6-kcolorscheme","declared"
"systemsettings","kf6-kconfig","declared"
"systemsettings","kf6-kconfigwidgets","declared"
"systemsettings","kf6-kcoreaddons","declared"
"systemsettings","kf6-kcrash","declared"
"systemsettings","kf6-kdbusaddons","declared"
"systemsettings","kf6-ki18n","declared"
"systemsettings","kf6-kio","declared"
"systemsettings","kf6-kirigami","declared"
"systemsettings","kf6-kitemmodels","declared"
"systemsettings","kf6-kitemviews","declared"
"systemsettings","kf6-kjobwidgets","declared"
"systemsettings","kf6-krunner","declared"
"systemsettings","kf6-kservice","declared"
"systemsettings","kf6-kwidgetsaddons","declared"
"systemsettings","kf6-kwindowsystem","declared"
"systemsettings","kf6-kxmlgui","declared"
"systemsettings","plasma-activities","declared"
"systemsettings","qt6-base","declared"
"systemsettings","qt6-declarative","declared"
"graphene","gir1.2-gobject-2.0-dev","declared"
"graphene","gir1.2-graphene-1.0","declared"
"graphene","glib2.0","declared"
"graphene","glibc","declared"
"graphene","python3-defaults","declared"
"recordmydesktop","alsa-lib","declared"
"recordmydesktop","glibc","declared"
"recordmydesktop","jackd2","declared"
"recordmydesktop","libogg","declared"
"recordmydesktop","libtheora","declared"
"recordmydesktop","libvorbis","declared"
"recordmydesktop","libx11","declared"
"recordmydesktop","libxdamage","declared"
"recordmydesktop","libxext","declared"
"recordmydesktop","libxfixes","declared"
"recordmydesktop","popt","declared"
"recordmydesktop","zlib","declared"
"lmemory","glib2.0","declared"
"lmemory","glibc","declared"
"lmemory","gtk+2.0","declared"
"mousetweaks","cairo","declared"
"mousetweaks","dconf","declared"
"mousetweaks","glib2.0","declared"
"mousetweaks","glibc","declared"
"mousetweaks","gsettings-desktop-schemas","declared"
"mousetweaks","gtk+3.0","declared"
"mousetweaks","libx11","declared"
"mousetweaks","libxcursor","declared"
"mousetweaks","libxfixes","declared"
"mousetweaks","libxtst","declared"
"mousetweaks","pango1.0","declared"
"libt3key","glibc","declared"
"libt3key","libt3config","declared"
"libt3key","ncurses","declared"
"ctorrent","gcc-14","declared"
"ctorrent","glibc","declared"
"libtext-mecab-perl","glibc","declared"
"libtext-mecab-perl","libclass-accessor-perl","declared"
"libtext-mecab-perl","mecab","declared"
"libtext-mecab-perl","perl","declared"
"libtext-mecab-perl","perlapi-5.40.0","declared"
"input-pad","cairo","declared"
"input-pad","gir1.2-inputpad-1.1","declared"
"input-pad","glib2.0","declared"
"input-pad","glibc","declared"
"input-pad","gtk+3.0","declared"
"input-pad","libx11","declared"
"input-pad","libxkbfile","declared"
"input-pad","libxklavier","declared"
"input-pad","libxml2","declared"
"input-pad","libxtst","declared"
"input-pad","pango1.0","declared"
"layer-shell-qt","gcc-14","declared"
"layer-shell-qt","glibc","declared"
"layer-shell-qt","qt6-base","declared"
"layer-shell-qt","qt6-base-private-abi","declared"
"layer-shell-qt","qt6-wayland","declared"
"layer-shell-qt","qt6-waylandclient-private-abi","declared"
"layer-shell-qt","wayland","declared"
"packeth","glibc","declared"
"vala","glib2.0","declared"
"vala","glibc","declared"
"vala","graphviz","declared"
"vala","libvalacodegen-0.56-0","declared"
"vala","libvaladoc-0.56-data","declared"
"velvet","gcc-14","declared"
"velvet","glibc","declared"
"velvet","zlib","declared"
"android-platform-external-libselinux","glibc","declared"
"android-platform-external-libselinux","pcre2","declared"
"openyahtzee","gcc-14","declared"
"openyahtzee","glibc","declared"
"openyahtzee","wxwidgets3.2","declared"
"opengv","gcc-14","declared"
"opengv","glibc","declared"
"rhythmbox","at-spi2-core","declared"
"rhythmbox","cairo","declared"
"rhythmbox","gdk-pixbuf","declared"
"rhythmbox","gir1.2-rb-3.0","declared"
"rhythmbox","glib2.0","declared"
"rhythmbox","glibc","declared"
"rhythmbox","gobject-introspection","declared"
"rhythmbox","gst-plugins-base1.0","declared"
"rhythmbox","gstreamer1.0","declared"
"rhythmbox","gtk+3.0","declared"
"rhythmbox","json-glib","declared"
"rhythmbox","libgudev","declared"
"rhythmbox","libmtp","declared"
"rhythmbox","libpeas","declared"
"rhythmbox","libsoup3","declared"
"rhythmbox","libxml2","declared"
"rhythmbox","pango1.0","declared"
"rhythmbox","samba","declared"
"rhythmbox","totem-pl-parser","declared"
"mdf2iso","glibc","declared"
"mailfilter","debconf","declared"
"mailfilter","gcc-14","declared"
"mailfilter","glibc","declared"
"mailfilter","openssl","declared"
"libstb","glibc","declared"
"libreplaygain","glibc","declared"
"xserver-xorg-video-trident","glibc","declared"
"xserver-xorg-video-trident","xorg-server","declared"
"xserver-xorg-video-trident","xorg-video-abi-25","declared"
"viking","bzip2","declared"
"viking","cairo","declared"
"viking","curl","declared"
"viking","expat","declared"
"viking","file","declared"
"viking","gdk-pixbuf","declared"
"viking","geoclue-2.0","declared"
"viking","gexiv2","declared"
"viking","glib2.0","declared"
"viking","glibc","declared"
"viking","gpsbabel","declared"
"viking","gpsd","declared"
"viking","gtk+3.0","declared"
"viking","json-glib","declared"
"viking","liboauth","declared"
"viking","libx11","declared"
"viking","libzip","declared"
"viking","nettle","declared"
"viking","pango1.0","declared"
"viking","sqlite3","declared"
"viking","zlib","declared"
"kguiaddons","gcc-14","declared"
"kguiaddons","glibc","declared"
"kguiaddons","kcoreaddons","declared"
"kguiaddons","libx11","declared"
"kguiaddons","qtbase-opensource-src","declared"
"kguiaddons","qtwayland-opensource-src","declared"
"kguiaddons","qtx11extras-opensource-src","declared"
"kguiaddons","wayland","declared"
"ttyrec","glibc","declared"
"ttyrec","libzstd","declared"
"taktuk","glibc","declared"
"libnova","glibc","declared"
"libvariable-magic-perl","glibc","declared"
"libvariable-magic-perl","perl","declared"
"libvariable-magic-perl","perlapi-5.40.0","declared"
"python-hiredis","glibc","declared"
"python-hiredis","hiredis","declared"
"python-hiredis","python3-defaults","declared"
"libgphoto2","curl","declared"
"libgphoto2","glibc","declared"
"libgphoto2","libexif","declared"
"libgphoto2","libgd2","declared"
"libgphoto2","libjpeg-turbo","declared"
"libgphoto2","libtool","declared"
"libgphoto2","libusb-1.0","declared"
"libgphoto2","libxml2","declared"
"libgphoto2","pkgconf","declared"
"libvisual","glibc","declared"
"libvisual","pkg-config","declared"
"libequihash","build-essential","declared"
"libequihash","gcc-14","declared"
"libequihash","glibc","declared"
"libequihash","libsodium","declared"
