"package","dependency","type"
"deprecat","sphinx","declared"
"deprecat","sphinx-rtd-theme","declared"
"deprecat","sphinxcontrib-applehelp","declared"
"deprecat","sphinxcontrib-devhelp","declared"
"deprecat","sphinxcontrib-htmlhelp","declared"
"deprecat","sphinxcontrib-jsmath","declared"
"deprecat","sphinxcontrib-qthelp","declared"
"deprecat","sphinxcontrib-serializinghtml","declared"
"deprecat","tomli","declared"
"deprecat","tqdm","declared"
"deprecat","twine","declared"
"deprecat","urllib3","declared"
"deprecat","webencodings","declared"
"deprecat","wrapt","declared"
"deprecat","zipp","declared"
"deprecation","codecov","declared"
"deprecation","coverage","declared"
"deprecation","flake8","declared"
"deprecation","packaging","declared"
"deprecation","unittest2","declared"
"devtools","ansi2html","declared"
"devtools","asttokens","declared"
"devtools","certifi","declared"
"devtools","charset-normalizer","declared"
"devtools","click","declared"
"devtools","colorama","declared"
"devtools","executing","declared"
"devtools","ghp-import","declared"
"devtools","idna","declared"
"devtools","jinja2","declared"
"devtools","markdown","declared"
"devtools","markdown-include","declared"
"devtools","markupsafe","declared"
"devtools","mergedeep","declared"
"devtools","mkdocs","declared"
"devtools","mkdocs-exclude","declared"
"devtools","mkdocs-material","declared"
"devtools","mkdocs-material-extensions","declared"
"devtools","mkdocs-simple-hooks","declared"
"devtools","numpy","declared"
"devtools","packaging","declared"
"devtools","pygments","declared"
"devtools","pymdown-extensions","declared"
"devtools","python-dateutil","declared"
"devtools","pyyaml","declared"
"devtools","pyyaml-env-tag","declared"
"devtools","regex","declared"
"devtools","requests","declared"
"devtools","ruff","declared"
"devtools","six","declared"
"devtools","urllib3","declared"
"devtools","watchdog","declared"
"dgl","autopep8","declared"
"dgl","gensim","declared"
"dgl","isort","declared"
"dgl","networkx","declared"
"dgl","numpy","declared"
"dgl","numpydoc","declared"
"dgl","ogb","declared"
"dgl","psutil","declared"
"dgl","pydantic","declared"
"dgl","pyyaml","declared"
"dgl","rdkit-pypi","declared"
"dgl","requests","declared"
"dgl","ruamel-yaml","declared"
"dgl","scikit-learn","declared"
"dgl","scipy","declared"
"dgl","tqdm","declared"
"dgl","typer","declared"
"dict2xml","hatch","declared"
"dict2xml","isort","declared"
"dict2xml","mslex","declared"
"dict2xml","neovim","declared"
"dict2xml","pylama","declared"
"dict2xml","pylama-dmypy","declared"
"dict2xml","pyls-isort","declared"
"dict2xml","pylsp-mypy","declared"
"dict2xml","python-lsp-black","declared"
"dict2xml","python-lsp-server","declared"
"dict2xml","tox","declared"
"dimod","asv","declared"
"dimod","breathe","declared"
"dimod","codecov","declared"
"dimod","coverage","declared"
"dimod","cython","declared"
"dimod","gcc","discovered"
"dimod","glibc","discovered"
"dimod","libstdcxx","discovered"
"dimod","mypy","declared"
"dimod","networkx","declared"
"dimod","notebook","declared"
"dimod","numpy","declared"
"dimod","pandas","declared"
"dimod","parameterized","declared"
"dimod","pymongo","declared"
"dimod","reno","declared"
"dimod","setuptools","declared"
"dimod","sphinx","declared"
"dimod","sphinx-rtd-theme","declared"
"dimod","support","declared"
"dimod","this","declared"
"dimod","virtualenv","declared"
"discord-ext-slash","discord-py","declared"
"discord-ext-slash","sphinx","declared"
"discord-ext-slash","sphinx-rtd-theme","declared"
"discord-webhook","httpx","declared"
"discord-webhook","requests","declared"
"diskcache","blue","declared"
"diskcache","coverage","declared"
"diskcache","django","declared"
"diskcache","django-redis","declared"
"diskcache","doc8","declared"
"diskcache","flake8","declared"
"diskcache","ipython","declared"
"diskcache","jedi","declared"
"diskcache","pickledb","declared"
"diskcache","pylibmc","declared"
"diskcache","pylint","declared"
"diskcache","pytest","declared"
"diskcache","pytest-cov","declared"
"diskcache","pytest-django","declared"
"diskcache","pytest-env","declared"
"diskcache","pytest-xdist","declared"
"diskcache","rstcheck","declared"
"diskcache","sphinx","declared"
"diskcache","sqlitedict","declared"
"diskcache","tox","declared"
"diskcache","twine","declared"
"diskcache","wheel","declared"
"distrax","absl-py","declared"
"distrax","chex","declared"
"distrax","dm-haiku","declared"
"distrax","jax","declared"
"distrax","jaxlib","declared"
"distrax","mock","declared"
"distrax","numpy","declared"
"distrax","optax","declared"
"distrax","tensorflow","declared"
"distrax","tensorflow-datasets","declared"
"distrax","tensorflow-probability","declared"
"distributed","click","declared"
"distributed","cloudpickle","declared"
"distributed","dask","declared"
"distributed","dask-sphinx-theme","declared"
"distributed","jinja2","declared"
"distributed","locket","declared"
"distributed","memray","declared"
"distributed","msgpack","declared"
"distributed","numpydoc","declared"
"distributed","packaging","declared"
"distributed","psutil","declared"
"distributed","pyyaml","declared"
"distributed","sortedcontainers","declared"
"distributed","sphinx","declared"
"distributed","sphinx-click","declared"
"distributed","sphinx-design","declared"
"distributed","tblib","declared"
"distributed","toolz","declared"
"distributed","tornado","declared"
"distributed","urllib3","declared"
"distributed","zict","declared"
"distro","black","declared"
"distro","mypy","declared"
"distro","pre-commit","declared"
"distro","pytest","declared"
"distro","pytest-cov","declared"
"distro","sphinx","declared"
"dj-rest-auth","coreapi","declared"
"dj-rest-auth","coveralls","declared"
"dj-rest-auth","django","declared"
"dj-rest-auth","django-allauth","declared"
"dj-rest-auth","django-cors-headers","declared"
"dj-rest-auth","djangorestframework","declared"
"dj-rest-auth","djangorestframework-simplejwt","declared"
"dj-rest-auth","drf-yasg","declared"
"dj-rest-auth","flake8","declared"
"dj-rest-auth","react","declared"
"dj-rest-auth","responses","declared"
"dj-rest-auth","unittest-xml-reporting","declared"
"django","django","declared"
"django","django-extensions","declared"
"django","environs","declared"
"django","mysqlclient","declared"
"django","psycopg","declared"
"django","psycopg2-binary","declared"
"django-admin-autocomplete-filter","django","declared"
"django-admin-rangefilter","black","declared"
"django-admin-rangefilter","django","declared"
"django-admin-rangefilter","isort","declared"
"django-admin-rangefilter","pylint","declared"
"django-admin-rangefilter","yamllint","declared"
"django-allow-cidr","django","declared"
"django-allow-cidr","flake8","declared"
"django-allow-cidr","packaging","declared"
"django-allow-cidr","tox","declared"
"django-annoying","django","declared"
"django-annoying","flake8","declared"
"django-annoying","isort","declared"
"django-annoying","six","declared"
"django-anymail","django","declared"
"django-anymail","pygments","declared"
"django-anymail","sphinx","declared"
"django-anymail","sphinx-rtd-theme","declared"
"django-appconf","django","declared"
"django-auditlog","django","declared"
"django-auditlog","postgres","declared"
"django-auditlog","psycopg2-binary","declared"
"django-auditlog","python-dateutil","declared"
"django-auditlog","sphinx","declared"
"django-auditlog","sphinx-rtd-theme","declared"
"django-auth-ldap","django","declared"
"django-auth-ldap","python-ldap","declared"
"django-auth-ldap","setuptools-scm","declared"
"django-autoslug","coverage","declared"
"django-autoslug","django","declared"
"django-autoslug","django-modeltranslation","declared"
"django-autoslug","docutils","declared"
"django-autoslug","pygments","declared"
"django-autoslug","pytils","declared"
"django-autoslug","pytz","declared"
"django-autoslug","sphinx","declared"
"django-autoslug","sphinx-pypi-upload","declared"
"django-autoslug","unidecode","declared"
"django-axes","black","declared"
"django-axes","coverage","declared"
"django-axes","django","declared"
"django-axes","mypy","declared"
"django-axes","prospector","declared"
"django-axes","pytest","declared"
"django-axes","pytest-cov","declared"
"django-axes","pytest-django","declared"
"django-axes","pytest-subtests","declared"
"django-axes","sphinx-rtd-theme","declared"
"django-axes","tox","declared"
"django-axes","types-pkg-resources","declared"
"django-ckeditor","django","declared"
"django-ckeditor","django-extensions","declared"
"django-ckeditor","django-js-asset","declared"
"django-ckeditor","pillow","declared"
"django-ckeditor","selenium","declared"
"django-ckeditor","tox","declared"
"django-cleanup","easy-thumbnails","declared"
"django-cleanup","pillow","declared"
"django-cleanup","pytest","declared"
"django-cleanup","pytest-cov","declared"
"django-cleanup","pytest-django","declared"
"django-cleanup","pytest-pythonpath","declared"
"django-cleanup","pytest-xdist","declared"
"django-cleanup","sorl-thumbnail","declared"
"django-colorful","django","declared"
"django-compressor","beautifulsoup4","declared"
"django-compressor","brotli","declared"
"django-compressor","calmjs","declared"
"django-compressor","coverage","declared"
"django-compressor","csscompressor","declared"
"django-compressor","django-appconf","declared"
"django-compressor","django-sekizai","declared"
"django-compressor","flake8","declared"
"django-compressor","html5lib","declared"
"django-compressor","jinja2","declared"
"django-compressor","lxml","declared"
"django-compressor","rcssmin","declared"
"django-compressor","rjsmin","declared"
"django-compressor","slimit","declared"
"django-constance","django","declared"
"django-constance","python-memcached","declared"
"django-constance","readthedocs-sphinx-search","declared"
"django-constance","sphinx","declared"
"django-constance","sphinx-rtd-theme","declared"
"django-cors-headers","coverage","declared"
"django-cors-headers","django","declared"
"django-cors-headers","pytest","declared"
"django-cors-headers","pytest-django","declared"
"django-cors-headers","pytest-randomly","declared"
"django-crispy-forms","coverage","declared"
"django-crispy-forms","django","declared"
"django-crispy-forms","numpydoc","declared"
"django-crispy-forms","pre-commit","declared"
"django-crispy-forms","pytest","declared"
"django-crispy-forms","pytest-cov","declared"
"django-crispy-forms","pytest-django","declared"
"django-crispy-forms","sphinx","declared"
"django-crispy-forms","sphinx-rtd-theme","declared"
"django-crispy-forms","twine","declared"
"django-crispy-forms","wheel","declared"
"django-csp","django","declared"
"django-csp","sphinx-rtd-theme","declared"
"django-filter","coreapi","declared"
"django-filter","coverage","declared"
"django-filter","django","declared"
"django-filter","django-crispy-forms","declared"
"django-filter","djangorestframework","declared"
"django-filter","markdown","declared"
"django-filter","pytz","declared"
"django-filter","sphinx","declared"
"django-filter","twine","declared"
"django-filter","unittest-xml-reporting","declared"
"django-filter","wheel","declared"
"django-graphql-jwt","black","declared"
"django-graphql-jwt","codecov","declared"
"django-graphql-jwt","cryptography","declared"
"django-graphql-jwt","django","declared"
"django-graphql-jwt","flake8","declared"
"django-graphql-jwt","graphene","declared"
"django-graphql-jwt","graphene-django","declared"
"django-graphql-jwt","isort","declared"
"django-graphql-jwt","pyjwt","declared"
"django-graphql-jwt","pytest","declared"
"django-graphql-jwt","pytest-cov","declared"
"django-graphql-jwt","pytest-django","declared"
"django-graphql-jwt","sphinx","declared"
"django-guardian","bumpversion","declared"
"django-guardian","django","declared"
"django-guardian","django-environ","declared"
"django-guardian","django-rosetta","declared"
"django-guardian","microsofttranslator","declared"
"django-guardian","mock","declared"
"django-guardian","polib","declared"
"django-haystack","django","declared"
"django-haystack","elasticsearch","declared"
"django-haystack","solr","declared"
"django-health-check","bandit","declared"
"django-health-check","black","declared"
"django-health-check","flake8","declared"
"django-health-check","isort","declared"
"django-health-check","pydocstyle","declared"
"django-imagekit","beautifulsoup4","declared"
"django-imagekit","django-appconf","declared"
"django-imagekit","mock","declared"
"django-imagekit","pilkit","declared"
"django-imagekit","pillow","declared"
"django-imagekit","pytest","declared"
"django-imagekit","pytest-cov","declared"
"django-imagekit","pytest-django","declared"
"django-import-export","diff-match-patch","declared"
"django-import-export","django","declared"
"django-import-export","tablib","declared"
"django-json-widget","bumpversion","declared"
"django-json-widget","codecov","declared"
"django-json-widget","coverage","declared"
"django-json-widget","django","declared"
"django-json-widget","django-extensions","declared"
"django-json-widget","flake8","declared"
"django-json-widget","future","declared"
"django-json-widget","ipdb","declared"
"django-json-widget","mock","declared"
"django-json-widget","psycopg2-binary","declared"
"django-json-widget","pytest","declared"
"django-json-widget","pytest-cov","declared"
"django-json-widget","tox","declared"
"django-json-widget","twine","declared"
"django-json-widget","wheel","declared"
"django-jsonfield","coverage","declared"
"django-jsonfield","detox","declared"
"django-jsonfield","django","declared"
"django-jsonfield","six","declared"
"django-jsonfield","tox","declared"
"django-jsonfield","tox-bitbucket-status","declared"
"django-localflavor","coverage","declared"
"django-localflavor","django","declared"
"django-localflavor","invoke","declared"
"django-localflavor","jinja2","declared"
"django-localflavor","python-stdnum","declared"
"django-migration-linter","mysql","declared"
"django-migration-linter","postgres","declared"
"django-mptt","coverage","declared"
"django-mptt","django","declared"
"django-mptt","django-js-asset","declared"
"django-mptt","mock-django","declared"
"django-multiselectfield","django","declared"
"django-ninja","markdown-include","declared"
"django-ninja","mkdocs","declared"
"django-ninja","mkdocs-material","declared"
"django-nose","check-manifest","declared"
"django-nose","coverage","declared"
"django-nose","django","declared"
"django-nose","django-environ","declared"
"django-nose","flake8","declared"
"django-nose","flake8-docstrings","declared"
"django-nose","gnureadline","declared"
"django-nose","ipdb","declared"
"django-nose","ipdbplugin","declared"
"django-nose","ipython","declared"
"django-nose","mariadb","declared"
"django-nose","nose","declared"
"django-nose","postgres","declared"
"django-nose","pyroma","declared"
"django-nose","sphinx","declared"
"django-nose","tox","declared"
"django-nose","twine","declared"
"django-nose","wheel","declared"
"django-object-actions","coverage","declared"
"django-object-actions","dj-database-url","declared"
"django-object-actions","django-extensions","declared"
"django-object-actions","factory-boy","declared"
"django-ordered-model","django","declared"
"django-otp","django","declared"
"django-otp","postgres","declared"
"django-pipeline","babel-cli","declared"
"django-pipeline","coffeescript","declared"
"django-pipeline","coveralls","declared"
"django-pipeline","cssmin","declared"
"django-pipeline","django","declared"
"django-pipeline","flake8","declared"
"django-pipeline","less","declared"
"django-pipeline","livescript","declared"
"django-pipeline","stylus","declared"
"django-pipeline","tox","declared"
"django-pipeline","wheel","declared"
"django-pipeline","yuicompressor","declared"
"django-polymorphic","django","declared"
"django-polymorphic","django-extra-views","declared"
"django-polymorphic","sphinxcontrib-django","declared"
"django-recaptcha","coveralls","declared"
"django-recaptcha","django","declared"
"django-recaptcha","tox","declared"
"django-recaptcha","tox-gh-actions","declared"
"django-rest-auth","django","declared"
"django-rest-auth","django-allauth","declared"
"django-rest-auth","django-rest-auth","declared"
"django-rest-auth","django-rest-swagger","declared"
"django-rest-auth","djangorestframework","declared"
"django-rest-auth","djangorestframework-jwt","declared"
"django-rest-auth","flake8","declared"
"django-rest-auth","responses","declared"
"django-rest-auth","six","declared"
"django-rest-knox","cryptography","declared"
"django-rest-knox","django","declared"
"django-rest-knox","djangorestframework","declared"
"django-rest-passwordreset","django","declared"
"django-rest-passwordreset","djangorestframework","declared"
"django-rest-passwordreset","postgres","declared"
"django-reversion","django","declared"
"django-rq","coverage","declared"
"django-rq","django","declared"
"django-rq","django-redis","declared"
"django-rq","docutils","declared"
"django-rq","gunicorn","declared"
"django-rq","psycopg2","declared"
"django-rq","pygments","declared"
"django-rq","redis","declared"
"django-rq","requests","declared"
"django-rq","rq","declared"
"django-rq","rq-scheduler","declared"
"django-sekizai","bump2version","declared"
"django-sekizai","coverage","declared"
"django-sekizai","django","declared"
"django-sekizai","django-classy-tags","declared"
"django-sekizai","flake8","declared"
"django-sekizai","markupsafe","declared"
"django-sekizai","pip-tools","declared"
"django-sekizai","pre-commit","declared"
"django-sekizai","pygments","declared"
"django-sekizai","restructuredtext-lint","declared"
"django-sekizai","sphinx","declared"
"django-sekizai","sphinx-autobuild","declared"
"django-sekizai","sphinxcontrib-inlinesyntaxhighlight","declared"
"django-sekizai","sphinxcontrib-spelling","declared"
"django-sekizai","tox","declared"
"django-sekizai","wheel","declared"
"django-sendgrid-v5","black","declared"
"django-sendgrid-v5","build","declared"
"django-sendgrid-v5","coverage","declared"
"django-sendgrid-v5","django","declared"
"django-sendgrid-v5","flake8","declared"
"django-sendgrid-v5","importlib-metadata","declared"
"django-sendgrid-v5","isort","declared"
"django-sendgrid-v5","jedi","declared"
"django-sendgrid-v5","mock","declared"
"django-sendgrid-v5","mypy","declared"
"django-sendgrid-v5","pytest","declared"
"django-sendgrid-v5","pytest-cov","declared"
"django-sendgrid-v5","python-http-client","declared"
"django-sendgrid-v5","sendgrid","declared"
"django-sendgrid-v5","tox","declared"
"django-sendgrid-v5","twine","declared"
"django-ses","boto3","declared"
"django-ses","cryptography","declared"
"django-ses","django","declared"
"django-ses","importlib-metadata","declared"
"django-ses","pytz","declared"
"django-ses","requests","declared"
"django-ses","tox","declared"
"django-silk","autopep8","declared"
"django-silk","contextlib2","declared"
"django-silk","coverage","declared"
"django-silk","django","declared"
"django-silk","factory-boy","declared"
"django-silk","freezegun","declared"
"django-silk","gprof2dot","declared"
"django-silk","gulp","declared"
"django-silk","jinja2","declared"
"django-silk","mariadb","declared"
"django-silk","networkx","declared"
"django-silk","pillow","declared"
"django-silk","postgres","declared"
"django-silk","pydot","declared"
"django-silk","pygments","declared"
"django-silk","pytest-cov","declared"
"django-silk","pytest-django","declared"
"django-silk","python-dateutil","declared"
"django-silk","pytz","declared"
"django-silk","requests","declared"
"django-silk","simplejson","declared"
"django-silk","sqlparse","declared"
"django-sortedm2m","coverage","declared"
"django-sortedm2m","isort","declared"
"django-sortedm2m","mariadb","declared"
"django-sortedm2m","postgres","declared"
"django-sortedm2m","pycodestyle","declared"
"django-sortedm2m","pylint-django","declared"
"django-sslserver","django","declared"
"django-taggit","coverage","declared"
"django-taggit","django","declared"
"django-two-factor-auth","bump2version","declared"
"django-two-factor-auth","coverage","declared"
"django-two-factor-auth","django","declared"
"django-two-factor-auth","django-bootstrap-form","declared"
"django-two-factor-auth","django-debug-toolbar","declared"
"django-two-factor-auth","django-formtools","declared"
"django-two-factor-auth","django-otp","declared"
"django-two-factor-auth","django-phonenumber-field","declared"
"django-two-factor-auth","django-user-sessions","declared"
"django-two-factor-auth","flake8","declared"
"django-two-factor-auth","isort","declared"
"django-two-factor-auth","phonenumberslite","declared"
"django-two-factor-auth","qrcode","declared"
"django-two-factor-auth","selenium","declared"
"django-two-factor-auth","sphinx","declared"
"django-two-factor-auth","sphinx-rtd-theme","declared"
"django-two-factor-auth","tox","declared"
"django-two-factor-auth","transifex-client","declared"
"django-two-factor-auth","twilio","declared"
"django-two-factor-auth","twine","declared"
"django-two-factor-auth","webdriver-manager","declared"
"django-two-factor-auth","wheel","declared"
"django-user-agents","django","declared"
"django-user-agents","user-agents","declared"
"django-waffle","django","declared"
"django-waffle","django-jinja","declared"
"django-waffle","flake8","declared"
"django-waffle","mock","declared"
"django-waffle","tox","declared"
"django-waffle","transifex-client","declared"
"django-watchman","coverage","declared"
"django-watchman","django","declared"
"django-watchman","django-nose","declared"
"django-watchman","flake8","declared"
"django-watchman","mysqlclient","declared"
"django-watchman","nose","declared"
"django-watchman","restructuredtext-lint","declared"
"django-webtest","postgres","declared"
"django-webtest","webtest","declared"
"djangorestframework-camel-case","django","declared"
"djangorestframework-camel-case","djangorestframework","declared"
"djangorestframework-csv","django","declared"
"djangorestframework-csv","djangorestframework","declared"
"djangorestframework-csv","six","declared"
"djangorestframework-csv","unicodecsv","declared"
"djangorestframework-gis","contexttimer","declared"
"djangorestframework-gis","django-filter","declared"
"djangorestframework-gis","djangorestframework","declared"
"djangorestframework-gis","openwisp-utils","declared"
"djangorestframework-gis","packaging","declared"
"djangorestframework-gis","psycopg2","declared"
"djangorestframework-xml","defusedxml","declared"
"djangosaml2","codecov","declared"
"djangosaml2","defusedxml","declared"
"djangosaml2","pytest","declared"
"djangosaml2","pytest-cov","declared"
"djangosaml2","pytest-django","declared"
"djangosaml2","recommonmark","declared"
"djangosaml2","sphinx","declared"
"djangosaml2","sphinx-rtd-theme","declared"
"djangosaml2","sphinxcontrib-images","declared"
"djlint","glibc","discovered"
"dlib","cmake","declared"
"dlib","numpy","declared"
"dlib","opencv-python","declared"
"dlint","coveralls","declared"
"dlint","flake8","declared"
"dlint","pytest","declared"
"dlint","pytest-benchmark","declared"
"dlint","pytest-cov","declared"
"dns-lexicon","beautifulsoup4","declared"
"dns-lexicon","cryptography","declared"
"dns-lexicon","dnspython","declared"
"dns-lexicon","importlib-metadata","declared"
"dns-lexicon","pyotp","declared"
"dns-lexicon","pyyaml","declared"
"dns-lexicon","requests","declared"
"dns-lexicon","tldextract","declared"
"dnspython","black","declared"
"dnspython","coverage","declared"
"dnspython","cryptography","declared"
"dnspython","curio","declared"
"dnspython","flake8","declared"
"dnspython","h2","declared"
"dnspython","httpx","declared"
"dnspython","idna","declared"
"dnspython","mypy","declared"
"dnspython","pylint","declared"
"dnspython","pytest","declared"
"dnspython","pytest-cov","declared"
"dnspython","requests","declared"
"dnspython","requests-toolbelt","declared"
"dnspython","sniffio","declared"
"dnspython","sphinx","declared"
"dnspython","trio","declared"
"dnspython","twine","declared"
"dnspython","wheel","declared"
"dnspython","wmi","declared"
"docker","myst-parser","declared"
"docker","packaging","declared"
"docker","paramiko","declared"
"docker","pywin32","declared"
"docker","requests","declared"
"docker","sphinx","declared"
"docker","urllib3","declared"
"docker","websocket-client","declared"
"docker-image-py","regex","declared"
"docker-py","myst-parser","declared"
"docker-py","packaging","declared"
"docker-py","paramiko","declared"
"docker-py","pywin32","declared"
"docker-py","requests","declared"
"docker-py","sphinx","declared"
"docker-py","urllib3","declared"
"docker-py","websocket-client","declared"
"docker-pycreds","flake8","declared"
"docker-pycreds","pytest","declared"
"docker-pycreds","pytest-cov","declared"
"dockerfile-parse","flake8","declared"
"dockerfile-parse","pytest","declared"
"dockerfile-parse","pytest-cov","declared"
"dockerfile-parse","pytest-html","declared"
"docstring-to-markdown","mypy","declared"
"docstring-to-markdown","pytest","declared"
"docstring-to-markdown","pytest-cov","declared"
"docstring-to-markdown","pytest-flake8","declared"
"docx","lxml","declared"
"docx","pillow","declared"
"doit","coverage","declared"
"doit","doit-py","declared"
"doit","importlib-metadata","declared"
"doit","pycodestyle","declared"
"doit","pyflakes","declared"
"doit","pytest","declared"
"doit","setuptools","declared"
"doit","sphinx","declared"
"doit","sphinx-reredirects","declared"
"doit","sphinx-sitemap","declared"
"doit","tomli","declared"
"domdf-python-tools","click","declared"
"domdf-python-tools","coincidence","declared"
"domdf-python-tools","consolekit","declared"
"domdf-python-tools","coverage","declared"
"domdf-python-tools","coverage-pyver-pragma","declared"
"domdf-python-tools","default-values","declared"
"domdf-python-tools","domdf-sphinx-theme","declared"
"domdf-python-tools","extras-require","declared"
"domdf-python-tools","faker","declared"
"domdf-python-tools","flake8","declared"
"domdf-python-tools","funcy","declared"
"domdf-python-tools","html-section","declared"
"domdf-python-tools","importlib-metadata","declared"
"domdf-python-tools","importlib-resources","declared"
"domdf-python-tools","jinja2","declared"
"domdf-python-tools","natsort","declared"
"domdf-python-tools","pandas","declared"
"domdf-python-tools","pytest","declared"
"domdf-python-tools","pytest-cov","declared"
"domdf-python-tools","pytest-randomly","declared"
"domdf-python-tools","pytest-regressions","declared"
"domdf-python-tools","pytest-rerunfailures","declared"
"domdf-python-tools","pytest-timeout","declared"
"domdf-python-tools","pytz","declared"
"domdf-python-tools","seed-intersphinx-mapping","declared"
"domdf-python-tools","sphinx","declared"
"domdf-python-tools","sphinx-autofixture","declared"
"domdf-python-tools","sphinx-copybutton","declared"
"domdf-python-tools","sphinx-debuginfo","declared"
"domdf-python-tools","sphinx-highlights","declared"
"domdf-python-tools","sphinx-licenseinfo","declared"
"domdf-python-tools","sphinx-notfound-page","declared"
"domdf-python-tools","sphinx-prompt","declared"
"domdf-python-tools","sphinx-pyproject","declared"
"domdf-python-tools","sphinx-tabs","declared"
"domdf-python-tools","sphinx-toolbox","declared"
"domdf-python-tools","sphinxcontrib-httpdomain","declared"
"domdf-python-tools","sphinxemoji","declared"
"domdf-python-tools","toctree-plus","declared"
"domdf-python-tools","typing-extensions","declared"
"dopamine-rl","absl-py","declared"
"dopamine-rl","astunparse","declared"
"dopamine-rl","atari-py","declared"
"dopamine-rl","cachetools","declared"
"dopamine-rl","certifi","declared"
"dopamine-rl","chardet","declared"
"dopamine-rl","cloudpickle","declared"
"dopamine-rl","cycler","declared"
"dopamine-rl","flax","declared"
"dopamine-rl","future","declared"
"dopamine-rl","gast","declared"
"dopamine-rl","gin-config","declared"
"dopamine-rl","google-auth","declared"
"dopamine-rl","google-auth-oauthlib","declared"
"dopamine-rl","google-pasta","declared"
"dopamine-rl","grpcio","declared"
"dopamine-rl","gym","declared"
"dopamine-rl","h5py","declared"
"dopamine-rl","idna","declared"
"dopamine-rl","jax","declared"
"dopamine-rl","jaxlib","declared"
"dopamine-rl","keras-preprocessing","declared"
"dopamine-rl","kiwisolver","declared"
"dopamine-rl","markdown","declared"
"dopamine-rl","matplotlib","declared"
"dopamine-rl","msgpack","declared"
"dopamine-rl","numpy","declared"
"dopamine-rl","oauthlib","declared"
"dopamine-rl","opencv-python","declared"
"dopamine-rl","opt-einsum","declared"
"dopamine-rl","pandas","declared"
"dopamine-rl","pillow","declared"
"dopamine-rl","protobuf","declared"
"dopamine-rl","pyasn1","declared"
"dopamine-rl","pyasn1-modules","declared"
"dopamine-rl","pygame","declared"
"dopamine-rl","pyglet","declared"
"dopamine-rl","pyparsing","declared"
"dopamine-rl","python-dateutil","declared"
"dopamine-rl","pytz","declared"
"dopamine-rl","requests","declared"
"dopamine-rl","requests-oauthlib","declared"
"dopamine-rl","rsa","declared"
"dopamine-rl","scipy","declared"
"dopamine-rl","setuptools","declared"
"dopamine-rl","six","declared"
"dopamine-rl","tensorboard","declared"
"dopamine-rl","tensorboard-plugin-wit","declared"
"dopamine-rl","tensorflow","declared"
"dopamine-rl","tensorflow-estimator","declared"
"dopamine-rl","tensorflow-probability","declared"
"dopamine-rl","termcolor","declared"
"dopamine-rl","tf-slim","declared"
"dopamine-rl","urllib3","declared"
"dopamine-rl","werkzeug","declared"
"dopamine-rl","wrapt","declared"
"dotmap","pytest","declared"
"dotnetcore2","curl","discovered"
"dotnetcore2","gcc","discovered"
"dotnetcore2","glibc","discovered"
"dotnetcore2","libstdcxx","discovered"
"dotted-dict","coverage","declared"
"dotted-dict","flake8","declared"
"dotted-dict","pytest","declared"
"dotted-dict","tox","declared"
"dparse","codecov","declared"
"dparse","packaging","declared"
"dparse","pipenv","declared"
"dparse","pytest","declared"
"dparse","pytest-cov","declared"
"dparse","pyyaml","declared"
"dparse","tomli","declared"
"drf-spectacular","twine","declared"
"drf-spectacular","wheel","declared"
"drf-spectacular-sidecar","django","declared"
"drf-spectacular-sidecar","packaging","declared"
"drf-spectacular-sidecar","twine","declared"
"drf-spectacular-sidecar","wheel","declared"
"dtreeviz","colour","declared"
"dtreeviz","graphviz","declared"
"dtreeviz","matplotlib","declared"
"dtreeviz","numpy","declared"
"dtreeviz","pandas","declared"
"dtreeviz","scikit-learn","declared"
"duckdb-engine","duckdb","declared"
"duckdb-engine","hypothesis","declared"
"duckdb-engine","ipython-sql","declared"
"duckdb-engine","mypy","declared"
"duckdb-engine","pandas","declared"
"duckdb-engine","pdbpp","declared"
"duckdb-engine","pre-commit","declared"
"duckdb-engine","pytest","declared"
"duckdb-engine","sqlalchemy","declared"
"duckdb-engine","sqlalchemy-stubs","declared"
"dumb-init","pre-commit","declared"
"dumb-init","pytest","declared"
"dumb-init","pytest-timeout","declared"
"dynamodb-json","boto3","declared"
"dynamodb-json","pytest","declared"
"dynamodb-json","simplejson","declared"
"dynamodb-json","six","declared"
"dynet","backtrace","declared"
"dynet","breathe","declared"
"dynet","cython","declared"
"dynet","dynet","discovered"
"dynet","gcc","discovered"
"dynet","glibc","discovered"
"dynet","ipykernel","declared"
"dynet","libstdcxx","discovered"
"dynet","m2r","declared"
"dynet","nbsphinx","declared"
"dynet","numpy","declared"
"dynet","pillow","declared"
"dynet","rand","declared"
"dynet","sphinx","declared"
"dynet","sphinxcontrib-napoleon","declared"
"econml","glibc","discovered"
"ecos","glibc","discovered"
"editdistance","gcc","discovered"
"editdistance","glibc","discovered"
"editdistance","libstdcxx","discovered"
"edlib","gcc","discovered"
"edlib","glibc","discovered"
"edlib","libstdcxx","discovered"
"edn-format","flake8","declared"
"edn-format","ply","declared"
"edn-format","pyrfc3339","declared"
"edn-format","python-language-server","declared"
"edn-format","pytz","declared"
"edn-format","twine","declared"
"edn-format","wheel","declared"
"effdet","numpy","declared"
"effdet","omegaconf","declared"
"effdet","pycocotools","declared"
"effdet","pyyaml","declared"
"effdet","timm","declared"
"effdet","torch","declared"
"effdet","torchvision","declared"
"elasticquery","coverage","declared"
"elasticquery","dictdiffer","declared"
"elasticquery","ipdb","declared"
