"package","avg_downloads","2021","2022","2023","2024","2025"
"rasn-pkix","1784331","739","5077","9014","1087229","7819597"
"unescaper","1779502","0","577","291407","1644104","6961422"
"gix-dir","1779339","0","0","0","980084","7916613"
"tantivy-common","1776547","14122","238103","1023757","3381526","4225229"
"sd-notify","1776143","108652","893668","1441759","3099260","3337376"
"biscuit-auth","1776014","1360","6406","16416","962473","7893415"
"muda","1773735","0","267","556036","1485722","6826652"
"pharos","1771436","103037","424137","1329365","2818143","4182498"
"socks","1769327","199836","455058","603100","1588857","5999785"
"awc","1766104","1854386","1584270","1236381","1520303","2635181"
"spl-token-2022","1764235","0","206917","739164","2253075","5622019"
"img-parts","1764104","4240","18607","45491","1141354","7610832"
"wepoll-ffi","1763704","841091","2842336","1986670","1602878","1545547"
"biscuit-parser","1763478","0","693","6617","938076","7872007"
"tantivy-bitpacker","1763256","19010","222880","996797","3360211","4217383"
"ownedbytes","1762205","14487","222171","998168","3361194","4215009"
"pep440_rs","1761038","0","0","158065","904257","7742870"
"unicode-ccc","1759943","133249","273518","567912","2015718","5809320"
"unicode-bidi-mirroring","1759884","130562","269106","563157","2009330","5827268"
"biscuit-quote","1759461","0","770","6629","938834","7851076"
"dbl","1758886","139832","282361","621278","1111219","6639742"
"freetype-sys","1758620","318951","590520","1216980","1331905","5334748"
"tauri-runtime-wry","1758249","55336","332718","893253","2003115","5506824"
"tokenizers","1755486","8935","60967","287278","1302228","7118026"
"pyo3-async-runtimes-macros","1754377","0","0","0","219748","8552140"
"cmac","1754368","115200","277103","627581","1110981","6640975"
"android-properties","1750751","253","26688","663792","2029640","6033385"
"tauri-macros","1749671","60100","332794","889012","1970104","5496346"
"tauri-runtime","1749438","55480","331513","892294","1980775","5487128"
"moxcms","1749090","0","0","0","0","8745452"
"environmental","1748078","560679","934978","1679734","2660895","2904107"
"tauri-codegen","1747851","59893","333325","885951","1969443","5490643"
"as-slice","1747102","733634","736873","934558","948246","5382201"
"rasn-ocsp","1746023","15","545","3094","1060282","7666183"
"tauri-build","1740196","60048","325135","831814","1982235","5501750"
"mirai-annotations","1739905","173051","230789","893177","5078030","2324479"
"im-rc","1738839","656968","1189852","1671511","2181767","2994098"
"glutin-winit","1737345","0","633","556324","1492682","6637090"
"crc-fast","1737113","0","0","0","0","8685568"
"schnellru","1737064","0","135","1235547","2829184","4620458"
"async-generic","1736802","0","0","9455","1107582","7566973"
"nkeys","1735877","210115","443114","1005117","1816926","5204116"
"snmalloc-sys","1733609","58749","113810","212032","3720825","4562632"
"swc_allocator","1733129","0","0","0","838294","7827352"
"rustfix","1732149","789252","1312814","1816688","1985467","2756528"
"rocket_http","1731180","543123","1048786","1432502","1725363","3906128"
"atree","1730807","127","6171","27591","1095668","7524478"
"jfifdump","1730319","111","470","9714","1103753","7537549"
"imagesize","1730316","130948","183452","729177","2314109","5293898"
"libp2p-tls","1728445","0","15424","1418232","2919979","4288591"
"ico","1727102","37718","280569","1038994","1927541","5350689"
"capnp","1725936","304621","805398","1109087","2314202","4096376"
"snmalloc-rs","1722664","58263","104277","205061","3699610","4546109"
"libp2p-quic","1721648","3661","18230","1422534","2922889","4240926"
"bitcoin-internals","1720811","0","0","37399","2785070","5781587"
"spl-token","1718149","167871","607820","763611","2130798","4920649"
"const-sha1","1717314","382961","945030","1610230","1917269","3731082"
"planus","1717259","16","472308","787422","1684165","5642387"
"salvo","1717071","17819","486948","642535","2225179","5212877"
"debug-ignore","1715552","18646","572968","1232679","2949108","3804363"
"spade","1713899","14584","84075","347624","2104119","6019094"
"color-print","1712164","177","900","638003","3303683","4618058"
"c2pa","1712059","0","5352","16487","1129148","7409312"
"color-print-proc-macro","1711310","144","973","637661","3298966","4618807"
"quick_cache","1711299","0","3139","192737","2115629","6244993"
"alloy-json-abi","1710996","0","0","41442","1361173","7152367"
"array-init-cursor","1710329","20","473246","783873","1677129","5617378"
"usvg","1709764","130185","271898","674645","2143188","5328907"
"alloy-sol-type-parser","1706959","0","0","41237","1354835","7138727"
"rexif","1706172","27093","72527","55225","734738","7641277"
"trie-root","1704079","508893","837564","1689021","2632863","2852057"
"alloy-sol-macro-input","1703771","0","0","0","1314799","7204056"
"keccak-asm","1703096","0","0","1216","1654325","6859943"
"sha3-asm","1702670","0","0","1223","1654862","6857268"
"ws_stream_wasm","1702342","35412","361757","1208348","2580058","4326138"
"unic-langid-impl","1700957","214637","561494","1133250","2140602","4454805"
"quick-protobuf-codec","1700610","0","0","1057831","3180006","4265216"
"seccompiler","1700385","15219","115488","1744962","3662332","2963928"
"unic-langid","1699804","213889","561714","1132311","2138571","4452538"
"pep508_rs","1699497","0","0","141020","825388","7531079"
"rustcrypt-macros","1697830","0","0","0","0","8489152"
"rustcrypt-ct-macros","1697677","0","0","0","0","8488388"
"target-spec","1697661","156857","806045","1024999","2825912","3674493"
"rustcrypt-derive","1697533","0","0","0","0","8487667"
"rustcrypt-core","1697512","0","0","0","0","8487562"
"accesskit_winit","1693742","0","12594","945680","2289927","5220511"
"bitcoin","1690143","360750","798858","1401372","2413230","3476508"
"dyn-clonable-impl","1688200","570750","847443","1669791","2601256","2751764"
"sval_nested","1688140","0","0","0","1585999","6854703"
"dyn-clonable","1687841","569294","847054","1669806","2601119","2751934"
"signatory","1687405","208329","449748","966179","1694791","5117980"
"aws-sign-v4","1686383","522","9435","18196","831203","7572560"
"devise","1686328","567343","1035052","1404088","1628253","3796905"
"devise_codegen","1686092","566177","1034970","1403866","1628340","3797110"
"alloy-sol-macro-expander","1686091","0","0","0","1237665","7192793"
"gdkx11-sys","1686021","8343","208754","1066407","1852936","5293665"
"rlp-derive","1685770","137344","598178","1604298","2672711","3416323"
"devise_core","1685439","565823","1030933","1403147","1629522","3797772"
"serde_yml","1684944","0","0","0","475631","7949092"
"sled","1682067","871297","733357","1633830","1928048","3243804"
"egui_glow","1681074","508","145716","537561","1272385","6449201"
"libyml","1679475","0","0","0","458017","7939358"
"base58","1676429","797906","1416667","1451728","1603614","3112230"
"mongodb","1675406","389345","790348","1248117","1788390","4160833"
"murmurhash3","1673609","66598","84989","101641","978849","7135970"
"cargo-nextest","1672302","0","353211","1492223","2959322","3556757"
"expander","1669733","0","470691","2127145","3034122","2716708"
"sentry-anyhow","1668621","150305","557040","1553924","2783610","3298228"
"fix-hidden-lifetime-bug","1668481","45069","266967","561600","2511335","4957434"
"terminfo","1667569","285848","713408","2045276","1644858","3648458"
"libp2p-connection-limits","1667195","0","0","1047228","2984238","4304510"
"utoipa-swagger-ui","1666941","0","110882","864691","1992510","5366624"
"core_maths","1665425","0","0","95498","1464253","6767378"
"ss58-registry","1664922","97993","837591","1675451","2688358","3025218"
"libp2p-allow-block-list","1664138","0","0","1046283","2977599","4296808"
"winres","1660602","303440","739022","1585122","2116413","3559014"
"eframe","1656985","40197","190679","563845","1210409","6279798"
"futures-test","1654082","157176","240385","385416","1026843","6460592"
"serde_nanos","1652478","967","652232","890165","1622710","5096317"
"antlr-rust","1652251","18267","7603","19801","718064","7497521"
"cortex-m","1651013","996591","1540115","1482580","1582455","2653327"
"orion","1648511","23374","259254","1285861","3957997","2716072"
"guppy","1647240","160713","614713","1011553","2830120","3619102"
"unicode-general-category","1644765","225204","426632","770991","522994","6278007"
"caps","1643247","215020","696546","1176052","2133487","3995134"
"content_inspector","1641285","237402","553912","1073064","2246764","4095284"
"polkavm-derive-impl","1640358","0","0","1399","2837645","5362750"
"float-pretty-print","1636033","620","9814","26961","688872","7453900"
"inquire","1635951","1872","80804","1060070","2223503","4813506"
"hash_hasher","1635312","161431","853869","1162775","1687648","4310841"
"concolor-query","1632701","5313","357186","2345036","1086514","4369458"
"atomic-take","1629711","15227","78728","1511397","2956216","3586991"
"synom","1623101","1499220","1572438","1369082","1337519","2337248"
"serialize-to-javascript","1621367","0","292952","858200","1756904","5198779"
"statsig","1621337","0","57","23515","844790","7238324"
"serialize-to-javascript-impl","1620813","0","293234","857783","1756056","5196996"
"tracing-bunyan-formatter","1620474","244362","849100","1164049","2221899","3622961"
"polkavm-derive","1618855","0","0","1423","2846047","5246809"
"actix-files","1608957","402939","753267","1238865","1985183","3664531"
"mockall_double","1606596","84787","477825","1067468","2491358","3911546"
"resvg","1601900","93277","214952","587141","2022291","5091841"
"polars-utils","1601638","0","100409","448538","2103289","5355956"
"async-compat","1599175","137076","571942","1917982","2135626","3233253"
"blind-rsa-signatures","1598585","821","7097","33292","524018","7427699"
"common-path","1598041","153090","367131","1262516","2799991","3407477"
"httptest","1593422","213279","339322","1443260","2433577","3537674"
"diffy","1589967","220502","397407","877396","2639108","3815422"
"guppy-workspace-hack","1586253","3122","743821","984458","2733145","3466722"
"always-assert","1585932","505607","877145","1536183","2678643","2332086"
"tokio-tls","1585753","3467225","1965318","935756","660790","899676"
"konst","1582264","32665","201226","1118214","2581234","3977984"
"nested","1581638","145402","610680","996047","2738928","3417133"
"readable","1580233","0","0","45633","354852","7500682"
"rouille","1580125","304248","402962","1658400","2622419","2912600"
"fixed","1578670","66087","199067","539845","1358755","5729596"
"cgl","1577310","188671","335340","695474","1299495","5367571"
"substrait-validator-derive","1576653","0","713","623","415160","7466772"
"substrait-validator","1576162","0","392","342","414013","7466063"
"coins-bip39","1573048","22140","322030","1349002","2334954","3837117"
"frunk_core","1572851","140058","977828","1690536","2441125","2614710"
"visibility","1572005","4012","36660","111040","3594138","4114179"
"ammonia","1571264","476137","948037","1102198","1918124","3411828"
"coins-bip32","1571171","22461","326035","1328353","2335729","3843281"
"bcrypt-pbkdf","1570508","64907","690252","1284939","2264390","3548053"
"simplecss","1569879","155617","254553","590264","1856112","4992852"
"coins-core","1569431","22132","323311","1327441","2333529","3840745"
"simd-json","1568036","66922","113440","603930","2005750","5050142"
"gdkwayland-sys","1561130","46","1233","826329","1758875","5219171"
"hound","1560181","240553","419996","1327848","2508025","3304487"
"nichi","1559946","0","0","1005","314140","7484588"
"bitcoin-io","1558238","0","0","0","733637","7057553"
"google-cloud-metadata","1557079","106","29694","573735","2154672","5027190"
"joinery","1555019","464185","704243","1108790","1875959","3621918"
"traitobject","1553509","1706027","1849471","901630","1143145","2167274"
"inventory-impl","1553357","4061707","1712100","946536","527354","519092"
"goauth","1551607","153097","411115","1532822","2649653","3011352"
"temp-env","1551451","191","246014","569159","1483281","5458613"
"polkavm-derive-impl-macro","1550927","0","0","0","2534286","5220353"
"arcstr","1548455","5679","84477","699601","3146005","3806516"
"frunk","1547215","136649","958521","1646225","2399517","2595163"
"memmem","1544864","243457","512609","986073","1192275","4789910"
"xml5ever","1543913","661256","641285","934310","1600645","3882069"
"frunk_derives","1540644","136450","952505","1641342","2387355","2585571"
"halfbrown","1540380","95442","167129","688525","1934691","4816113"
"smpl_jwt","1540154","147400","401915","1525017","2629109","2997332"
"alloy-rlp-derive","1540053","0","0","88062","1752409","5859796"
"bip39","1537921","71389","164791","873651","2616862","3962912"
"sysctl","1536786","91787","270237","771930","2052892","4497085"
"frunk_proc_macro_helpers","1536719","141629","951652","1642919","2374759","2572639"
"bounded-collections","1535697","0","0","1146690","2416700","4115098"
"memory-stats","1532927","0","7828","326704","2085869","5244235"
"bcrypt","1532871","218159","477649","1207741","2012355","3748453"
"swc_visit_macros","1532448","196907","480477","1651600","2688905","2644355"
"noisy_float","1531972","129017","397248","797196","1581328","4755072"
"tantivy-tokenizer-api","1531917","0","0","438455","3197776","4023354"
"spl-associated-token-account","1531551","121465","527878","767841","2115603","4124972"
"dtor","1531477","0","0","0","1006","7656382"
"tantivy-stacker","1530349","0","0","437804","3196734","4017208"
"tantivy-sstable","1530325","0","0","438227","3196431","4016967"
"tantivy-columnar","1530275","0","0","437955","3196584","4016840"
"aesni","1528562","1461912","903870","1604772","865865","2806393"
"allo-isolate","1527724","65252","702620","1029819","2778558","3062373"
"aws_lambda_events","1526976","142182","329844","1001886","2065430","4095539"
"tauri-winres","1524974","0","0","580557","1706400","5337913"
"arrow-flight","1523978","53023","193868","701683","1119823","5551496"
"polars-arrow","1522400","30586","125029","466142","1654891","5335356"
"kuchikiki","1522106","0","0","266610","1762230","5581690"
"radix_fmt","1517726","681852","1711088","1229298","1405660","2560733"
"polars-core","1517718","30741","196634","465651","1643426","5252141"
"dtor-proc-macro","1517310","0","0","0","0","7586553"
"polars-error","1517284","0","0","292432","2021025","5272965"
"dsl_auto_type","1517027","0","0","0","1455857","6129280"
"serde-hjson","1516890","1930620","2360611","1313471","1138643","841105"
"binascii","1516839","415568","854585","1241397","1500801","3571847"
"tls_codec","1515955","18565","38366","55760","964365","6502723"
"vcell","1514068","674839","1318669","1329364","1576049","2671419"
"normalize-path","1511203","0","4471","1119789","1579590","4852165"
"pnet","1511159","361100","796812","992952","1560050","3844884"
"futures-locks","1508840","139194","484106","1275882","2183204","3461817"
"ethers-core","1508192","19065","223539","1435441","2831381","3031534"
"managed","1507176","184747","516478","781106","1713815","4339738"
"base16","1504638","93195","181960","775011","925361","5547664"
"serde_default","1502019","0","892","440972","491779","6576452"
"value-trait","1501655","78500","121524","622880","1905507","4779865"
"fast-float","1499893","90724","365002","808010","2205225","4030505"
"tls_codec_derive","1498342","18499","38316","56309","880862","6497728"
"macro_magic_core_macros","1496925","0","0","710343","2081463","4692822"
"macro_magic_macros","1495221","0","0","703976","2080333","4691796"
"macro_magic","1494791","0","0","703662","2079986","4690311"
"macro_magic_core","1493897","0","0","703880","2077270","4688336"
"opentelemetry-prometheus","1493839","120504","379096","1108470","1836640","4024489"
"enr","1490023","50629","92794","1163515","2637352","3505825"
"gix-mailmap","1488931","0","0","1525755","553873","5365027"
"git2-curl","1488120","610565","1117249","1617975","1896939","2197873"
"pnet_transport","1486314","355098","778091","976145","1513353","3808886"
"daemonize","1485298","396788","793577","778015","1364427","4093684"
"rustc-literal-escaper","1485013","0","0","0","0","7425067"
"defmt","1482274","125921","168477","545791","1402693","5168488"
"ieee754","1482267","172791","3649737","595979","1347631","1645198"
"wasm-bindgen-cli","1480469","171913","248017","1460192","2570758","2951468"
"embed_plist","1479018","94645","434032","967323","1748266","4150826"
"enum-primitive-derive","1478440","410416","879357","837625","1985479","3279327"
"tonic-prost","1478022","0","0","0","0","7390112"
"libudev","1476829","435216","886551","1281687","2105116","2675579"
"polars-io","1476131","30433","122732","424718","1598844","5203928"
"oci-spec","1475657","7185","54687","226742","722632","6367043"
"pyo3-stub-gen-derive","1475258","0","0","0","42147","7334145"
"pyo3-stub-gen","1475081","0","0","0","41614","7333795"
"svg_fmt","1473151","327443","544542","905195","1680464","3908115"
"polars","1472734","31992","123993","431769","1620314","5155604"
"canonical-path","1470085","415661","601447","704400","1524505","4104412"
"ntest_timeout","1466778","510732","1901806","1228286","1566009","2127059"
"roff","1465952","80247","279553","949303","2144743","3875917"
"streaming-decompression","1464558","43106","508075","652760","1044411","5074442"
"fix-hidden-lifetime-bug-proc_macros","1463510","45720","266785","479944","2114219","4410882"
"include_dir_impl","1461086","821892","696991","545600","1331702","3909248"
"uninit","1460757","452234","562498","1030263","1879373","3379421"
"simpl","1459582","207167","437613","1399779","2257803","2995552"
"polars-lazy","1458940","30409","122134","419981","1581235","5140944"
"c2-chacha","1457889","611065","471622","685956","2031192","3489614"
"typewit","1457633","0","0","168686","1927722","5191761"
"linregress","1457313","528522","714195","1270639","2201054","2572155"
"autotools","1453723","24983","217180","1427477","2067867","3531108"
"wasm-bindgen-cli-support","1450755","185461","320159","1613868","2530696","2603594"
"packed_struct","1450626","146526","388881","621978","936986","5158759"
"cargo-config2","1449968","0","0","503149","1616683","5130012"
"ntest","1449838","512669","1910143","1231595","1548338","2046446"
"packed_struct_codegen","1447527","143978","380969","621121","933693","5157877"
"quad-rand","1446426","24691","61706","590890","956197","5598647"
"macaddr","1445600","239631","286699","664816","1289670","4747184"
"foreign_vec","1444369","0","306662","864532","2036882","4013771"
"constcat","1442394","0","4201","492998","2502330","4212441"
"polars-ops","1442309","0","76062","434695","1570738","5130050"
"ntest_test_cases","1441966","512637","1908828","1225488","1536876","2026004"
"proc-macro-warning","1441223","0","0","1121344","3131988","2952783"
"stable-pattern","1440804","305383","804427","1170801","1442006","3481405"
"cron","1440666","184472","399550","777008","1749068","4093235"
"xmlwriter","1439929","136084","226193","403485","1748343","4685541"
"build-helper","1439888","846994","1069022","1245726","1955693","2082008"
"file-guard","1438903","35","1171","2467","1108742","6082101"
"spl-memo","1438562","129267","366981","658651","1964593","4073318"
"datafusion-functions-array","1438171","0","0","0","4678594","2512265"
"parity-db","1437453","466605","709031","1322489","2176622","2512519"
"munge","1436009","0","325","238","210518","6968965"
"wasmparser-nostd","1435800","0","47002","1027523","3179298","2925181"
"munge_macro","1435059","0","147","298","208313","6966539"
"human_format","1433668","41307","106959","577016","624110","5818948"
"futures-cpupool","1432664","2142810","1465747","1387326","1035446","1131991"
"alloy-eips","1428337","0","0","0","909338","6232350"
"c-kzg","1426889","0","0","58715","1413960","5661771"
"finality-grandpa","1425883","519791","691180","1241364","2136546","2540536"
"cap-std","1425636","126922","433991","818199","2245463","3503608"
"gcd","1425408","162622","620853","1016216","1347555","3979796"
"pathfinder_simd","1425002","269190","324068","637522","915491","4978742"
"polars-time","1424036","0","98578","399930","1532954","5088719"
"mac_address","1422695","535808","689621","1000578","1437939","3449529"
"human-panic","1422302","749262","1016364","880444","1773590","2691853"
"font-kit","1421319","296340","363604","626832","953314","4866509"
"tracing-tree","1420569","479724","710275","1097800","1666059","3148988"
"accesskit_consumer","1417732","79","6516","718437","1852409","4511222"
"google-cloud-token","1417545","0","0","633140","2223331","4231257"
"rancor","1416874","0","0","554","197617","6886199"
"log-panics","1414794","280137","785381","1154255","1636529","3217672"
"alloy-dyn-abi","1412048","0","0","37651","1103880","5918711"
"pythonize","1411320","25490","138578","515562","845531","5531442"
"tzdb","1410894","0","139041","684587","1636689","4594155"
"function_name","1410769","148715","903782","1255642","899907","3845802"
"mint","1409350","149377","386183","749586","1484940","4276665"
"function_name-proc-macro","1408481","148324","903078","1254300","896876","3839830"
"version-ranges","1407117","0","0","0","25325","7010260"
"polars-plan","1405184","0","15738","381291","1529678","5099216"
"wild","1403294","320552","563553","635490","1490996","4005882"
"dispatch2","1402194","0","41","101","4769","7006061"
"now","1401160","542","12308","462116","1505177","5025658"
"wasm-bindgen-wasm-interpreter","1400520","180860","309764","1602954","2509344","2399678"
"lsp-server","1399404","497964","937976","902773","1587486","3070824"
"prometheus-parse","1399130","19121","444149","934888","2014596","3582897"
"wasm-bindgen-threads-xform","1398389","194897","306004","1598999","2499682","2392366"
"input_buffer","1398328","3790892","1408888","573723","457919","760222"
"objc_exception","1398065","287478","523173","1602219","2023921","2553534"
"wasm-instrument","1396595","0","588285","1824667","2221323","2348702"
"libappindicator-sys","1395956","15841","63821","758542","1370150","4771426"
"libappindicator","1395632","15703","62941","758034","1368977","4772505"
"vswhom-sys","1392922","169989","296731","919778","1606023","3972093"
"pathfinder_geometry","1391730","264206","315140","617635","919186","4842483"
"wasm-bindgen-wasm-conventions","1391170","189305","295844","1589370","2476643","2404691"
"substrate-bip39","1389086","531014","813144","1437053","1881260","2282962"
"match_token","1388789","0","0","0","0","6943947"
"polars-row","1388264","0","0","291589","1524298","5125436"
"kamadak-exif","1387505","57630","152138","1729438","2696591","2301731"
"tracing-actix-web","1387226","140780","415922","1161759","2152592","3065080"
"clap_mangen","1383127","0","165525","903884","1928181","3918045"
"wasm-bindgen-multi-value-xform","1382029","175147","295819","1589058","2475844","2374279"
"wasm-bindgen-externref-xform","1380592","172654","288954","1583525","2463924","2393905"
"mutate_once","1378677","48182","140100","1710083","2668310","2326714"
"indexmap-nostd","1377824","0","38987","961833","3070327","2817975"
"bitfield-struct","1377677","42","6581","66389","567866","6247511"
"tokio-codec","1376763","1898334","1185182","1090665","1332809","1376828"
"file-id","1375353","0","0","593643","2046671","4236453"
"async-scoped","1374173","2865","119519","850215","1674292","4223975"
"wasm-metadata","1373787","0","0","283607","1940698","4644630"
"alloy-serde","1373669","0","0","0","869458","5998891"
"winx","1371883","58611","441644","973014","2230790","3155359"
"fontconfig-parser","1370974","213","100914","330968","1556580","4866196"
"traitful","1370887","0","0","15050","122830","6716557"
"tokio-uds","1370802","1819549","996983","1118345","1466563","1452572"
"volatile-register","1370034","643635","1254816","1157725","1353201","2440795"
"kvdb","1369831","498472","678002","1193046","2066112","2413526"
"http-auth","1369743","378","93103","1231089","2158428","3365721"
"safetensors","1367411","0","58","325431","1473657","5037909"
"io-kit-sys","1366842","106706","191935","345474","1290185","4899913"
"intrusive-collections","1366151","145605","277736","512563","1300755","4594098"
"unescape","1364684","270727","752022","1319858","1749840","2730974"
"urlpattern","1364276","31534","117192","225657","1079521","5367480"
"domain","1364126","64125","84352","198172","821330","5652651"
"argminmax","1364108","0","2102","314851","1459083","5044505"
"nom-supreme","1360360","405108","644297","839045","1541729","3371621"
"sasl2-sys","1360190","185745","506366","1128322","1604242","3376275"
"atomic_refcell","1360135","386753","623949","1502918","1615409","2671647"
"exitcode","1360084","443205","827447","1401955","1351469","2776347"
"vswhom","1359339","173597","296586","904106","1584159","3838251"
"uom","1359311","465018","661806","584099","895716","4189916"
"dir-diff","1357907","600712","702932","788558","2761329","1936005"
"igd-next","1357876","0","250","149872","2118338","4520920"
"wit-component","1355298","0","1686","286741","1975836","4512229"
"pgvector","1354378","145","1044","16544","120842","6633317"
"gix-status","1353730","0","0","12968","277801","6477883"
"result","1351794","154007","299990","309097","884635","5111242"
"notify-debouncer-full","1351312","0","0","565143","1973004","4218417"
"zxcvbn","1351081","481413","584718","871607","1632229","3185440"
"protobuf-src","1348480","57","163099","1344058","1879085","3356101"
"async-native-tls","1347817","858409","1220841","1249627","1560928","1849283"
"brownstone","1347132","186813","650806","877067","1659559","3361418"
"serde_ini","1345207","146155","298454","303635","868122","5109672"
"spl-tlv-account-resolution","1345143","0","0","213989","1996789","4514940"
"alloy-consensus","1344944","0","0","25","880921","5843778"
"cranelift-bitset","1344909","0","0","0","761106","5963439"
"spl-transfer-hook-interface","1342282","0","0","214038","1981194","4516181"
"kvdb-rocksdb","1341717","507389","666739","1186987","2026867","2320603"
"ark-scale","1340398","0","0","582644","3394694","2724653"
"futures-bounded","1338887","0","0","134760","2207943","4351732"
"aligned","1338226","377338","239542","632719","628816","4812717"
"abscissa_core","1336963","324796","461142","586451","1430245","3882182"
"frunk_proc_macros","1336736","135239","937507","1602839","2243681","1764415"
"compare","1336156","283969","587007","731966","1392027","3685811"
"abscissa_derive","1335956","317694","460215","586361","1432209","3883303"
"google-cloud-gax","1335676","117","27645","452649","916524","5281446"
"jwalk","1334685","45780","232662","1286774","2384262","2723949"
"lasso","1333943","82523","132825","212767","712431","5529172"
"postgres-derive","1333021","182873","323475","1188245","2130675","2839838"
"secret-service","1332712","451160","625376","877011","1987863","2722154"
"zuse","1330679","737","5339269","1295979","9826","7585"
"kvdb-memorydb","1329001","478932","655359","1168844","2025486","2316388"
"lexopt","1326889","2237","411577","692556","1496400","4031676"
"fluent-bundle","1326781","214965","563667","1045960","1827469","2981844"
"cap-fs-ext","1325868","123064","408730","767574","2056945","3273029"
"cap-rand","1325554","120828","407579","767647","2057925","3273794"
"fluent-langneg","1324478","201793","524270","1028551","1771451","3096326"
"cap-time-ext","1324374","119899","406436","767676","2057781","3270078"
"parsenic","1323728","0","0","53","14090","6604497"
"memory_units","1322949","1044924","1519490","1455870","1161516","1432945"
"uds","1322393","66391","95914","1123944","3023942","2301778"
"stream-cancel","1320851","796603","752836","992443","1747607","2314768"
"spl-type-length-value","1320643","0","0","207934","1809026","4586259"
"assert_approx_eq","1320250","500745","709151","1265942","1733383","2392032"
"async-nats","1320143","118772","143621","410698","1116402","4811224"
"octseq","1318426","0","45","100909","826992","5664185"
"fluent-syntax","1317969","219201","546841","1032724","1812773","2978308"
"liblzma","1315774","0","0","5128","168556","6405189"
"intl_pluralrules","1314967","214645","559425","1081601","1810333","2908833"
"internment","1312078","312663","714221","1279482","1418306","2835722"
"v_htmlescape","1311839","373404","304557","262728","1584084","4034424"
"wasmtime-cranelift-shared","1311632","0","0","1352430","3224867","1980864"
"modular-bitfield","1311175","115654","410536","891135","1915612","3222941"
"sp-core","1311140","110315","169134","426244","1963980","3886029"
"modular-bitfield-impl","1310829","115686","410156","891163","1914973","3222167"
"async_once","1309827","49772","1249330","2232650","1721545","1295841"
"minicov","1309750","272","2878","8555","857672","5679376"
"amq-protocol-types","1309159","291596","520257","963140","1801544","2969262"
"serde_html_form","1309027","0","77477","565220","1718376","4184064"
"tt-call","1308471","64062","635227","1284444","2183151","2375474"
"num-order","1307225","0","1645","12769","446714","6075001"
"realfft","1306395","30767","111812","543487","900755","4945156"
"amq-protocol","1306372","292363","520007","961127","1799633","2958733"
"mdbook","1304900","390329","893565","985685","1715031","2539892"
"tonic-web","1304604","48966","434008","456308","1423383","4160359"
"exit-future","1304391","520192","679413","1206154","1951448","2164752"
"ashpd","1304364","10125","89927","198955","1331189","4891626"
"polkavm-assembler","1303030","0","0","390","2051169","4463591"
"system-interface","1300758","119213","401879","765645","2010741","3206316"
"polkavm","1299466","0","0","297","2052452","4444584"
"wasm-opt","1297521","0","50956","1216252","2405732","2814667"
"eth-keystore","1297252","27298","346002","1141733","2055511","2915719"
"generational-arena","1296823","897175","1917302","1117679","1027247","1524714"
"serde-json-wasm","1295943","155901","419032","1194868","1844602","2865315"
"wasmer-types","1294286","209026","1781351","1414854","1287794","1778409"
"by_address","1293987","69852","171246","576629","1853466","3798746"
"spl-token-metadata-interface","1293026","0","0","203348","1764517","4497269"
"light-poseidon","1292261","0","56","313035","3484540","2663674"
"core-text","1291805","234138","328918","816928","1109703","3969339"
"glob-match","1290328","0","0","111910","721306","5618426"
"google-cloud-storage","1289199","0","5752","304066","1617947","4518234"
"self_update","1288965","203075","526552","1212503","1410598","3092099"
"swc_ecma_transforms_base","1288956","159344","306645","794174","2379880","2804741"
"crc-any","1288810","125385","236578","464373","864597","4753118"
"bencher","1288547","299228","356142","404609","1903541","3479215"
"extend","1287385","481989","718197","1407251","1447345","2382144"
"capnpc","1286928","192556","631966","820542","1699750","3089828"
"versions","1286652","75796","178819","612454","1890138","3676054"
"clap-num","1285117","790","8844","218880","1914997","4282076"
"tracy-client","1284532","26431","78474","226060","649218","5442479"
"polkavm-linux-raw","1282909","0","0","377","2030712","4383459"
"unidecode","1281613","73541","177873","1169843","2154666","2832146"
"objc2-cloud-kit","1281587","0","0","0","644247","5763688"
"slog-envlogger","1281370","479838","924736","1187314","1300093","2514873"
"ark-relations","1280877","43196","436188","901742","1391530","3631730"
"intl-memoizer","1280399","188464","520252","1007860","1774279","2911143"
"unicode-security","1278818","354329","365054","549990","1525220","3599498"
"wasmer-derive","1277693","162381","1773990","1407479","1276777","1767841"
"x11-clipboard","1276947","833180","501979","626017","1618392","2805168"
"swc_ecma_codegen","1276112","156826","448003","764972","2262584","2748177"
"alloy-eip7702","1275666","0","0","0","601891","5776440"
"wasmer-vm","1275272","209143","1780192","1413208","1276534","1697285"
"wasmer-compiler","1275121","209470","1780698","1413718","1274771","1696952"
"webkit2gtk-sys","1274618","89938","230881","610988","1328080","4113204"
"libz-ng-sys","1274224","0","118116","397352","1366633","4489023"
"clap-cargo","1272778","24367","134655","305565","1181919","4717387"
"valuable-derive","1270541","0","44050","148858","339764","5820037"
"webkit2gtk","1269429","74729","225588","607442","1328596","4110791"
"hyper-openssl","1268345","499940","965240","1607463","1038264","2230822"
"envconfig","1268255","84177","276824","1016392","2264630","2699254"
"envconfig_derive","1267988","84503","276862","1016406","2263378","2698791"
"fast-math","1267517","26197","3554930","383869","1162204","1210387"
"javascriptcore-rs-sys","1265525","89981","221038","600800","1311767","4104042"
"codespan","1265083","396607","693189","1180598","1566241","2488783"
