package,is_eol,eol_method,eol_reason,source,eol_checked_at
ktexttemplate,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
xfce4-mailwatch-plugin,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
xfce4-smartbookmark-plugin,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
fdk-aac,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kdegraphics-mobipocket,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
konsole,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
spice-remote-access,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
spdlog,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kate,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
msgraph,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
plotutils,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kfind,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
scim,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
faac,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:gir1.2-tracker-2.0,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
aws-c-sdkutils,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kwalletmanager,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libiscsi,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:libcurl3,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libsensors4,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ksshaskpass,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libfluidsynth1,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
plasma-desktop,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libavtp,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
baloo,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libtracker-sparql-3.0-0,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
iftop,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kmenuedit,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
gwenview,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
arpack-ng,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
dvdauthor,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
ktexteditor,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ladspa,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
konqueror,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ark,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kamera,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkf5kexiv2,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
aws-c-compression,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:gir1.2-mutter-11,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kdepim-runtime,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
sfcgal,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kinfocenter,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:libintl-perl,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kcalc,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
opensc,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
charls,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
bluedevil,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
powerdevil,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
packagekit-qt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdbi,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kdnssd,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:sereal-encoder,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:sereal-decoder,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
draco-3d-compression,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kdeplasma-addons,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
aws-c-mqtt,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
sweeper,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
webrtc-audio-processing,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkolabxml,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kactivities-stats,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
mecab-ipadic,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:libpng12-0,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kdesu,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libultrahdr,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:python-openssl,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdisplay-info,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
fyba,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
roc-toolkit,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
dragon-player,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
juk,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkdcraw,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:odbcinst1debian2,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:cpanel-json-xs,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkgapi,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kaddressbook,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
korganizer,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kholidays,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
akregator,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libusrsctp,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
plasma-activities,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:devel-globaldestruction,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kmail,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
enca,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
matio,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
ogdi-dfsg,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
snapd-glib,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
lshw,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
openslide,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:libxapian22,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
networkmanager-qt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
liblc3,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
meanwhile,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
gtkmm,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kuserfeedback,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
tslib,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libxft,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kcalcore,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libdolphinvcs5,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
s2n-tls,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kmag,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
zxcvbn-c,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
heimdal,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libxml++,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kmouth,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
parole,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdiscid,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kmousetool,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libavdevice59,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ffmpegthumbnailer,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:python-dbus,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kyotocabinet,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:kate5-data,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kross,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kimageannotator,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdebian-installer,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
zziplib,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
teckit,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
luajit-misnamed,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kpeoplevcard,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
gsettings-qt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:python-lxml,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libnetfilter-acct,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libqalculate,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libqaccessibilityclient,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libtextwrap,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
gumbo-parser,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kunitconversion,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
trousers,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
socket++,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
breeze-icons,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
qtkeychain,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
gtk-layer-shell,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
qtquickeffectmaker,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qtquick3dphysics,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qtgraphs,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qtlottie,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qtlanguageserver,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libffado,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
litehtml,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qthttpserver,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
epsilon-compressor,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
glslang,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libnfs,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
telepathy-glib,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
cgif,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
mozjpeg,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kded,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kglobalacceld,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libgedit-gfls,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kstatusnotifieritem,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kquickcharts,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
miniupnpc,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libsmi,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
uthash,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libdmapsharing,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-echo,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libpanel,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
clucene,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libspng,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libdex,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libgedit-tepl,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
prrte,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
akonadi-calendar,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kdav,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-auth-pam,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
shaderc,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
nginx:http-dav-ext,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-subs-filter,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-upstream-fair,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ksvg,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kaccounts-integration,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
phodav,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
gdcm,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kcalendarcore,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
mpich,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
oath-toolkit,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kmime,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libcmis,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdicom,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
talloc,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
onednn,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
cunit-original,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
openh264,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libgedit-gtksourceview,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
arpack,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
busybox,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
coinmp,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libgedit-amtk,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kcolorpicker,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
liborcus,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libconfig-hyperrealm,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
gtk-mac-integration,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libemf,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
glade,True,homebrew_deprecated,glade: repo_archived,registry,2026-07-22T10:14:43+00:00
libxfce4windowing,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
plasma-activities-stats,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
bcg729,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkexiv2,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
perl:scalar-list-utils,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
crypto++,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
botan,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
ktextaddons,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libtatsu,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
pimcommon,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
db-defaults,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
layer-shell-qt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
plasma5support,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kidentitymanagement,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libspiro,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libksysguard,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkdepim,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
openbsd-inetd,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
akonadi-contacts,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kcalutils,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libupnp,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
extra-cmake-modules,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
akonadi-mime,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
spirv-headers,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
xkbcomp,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
grantleetheme,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
spice-protocol,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kontactinterface,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kmailtransport,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
cgns,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
messagelib,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
mongo-c-driver,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kldap,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kpimtextedit,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
akonadi-search,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
openxr,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libncursesw5-dev,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkleo,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libdmtx,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
calendarsupport,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kmbox,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libharu,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kimap,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kirigami-addons,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ksmtp,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
eventviews,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libgravatar,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
clisp,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
nginx:http-geoip2,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libplasma,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libkscreen,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
incidenceeditor,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
qtcanvaspainter,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
qttasktree,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
sg3-utils,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libksieve,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
mailcommon,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ktnef,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
mailimporter,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ell,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libb64,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
egl-wayland,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
lua:expat,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
lua:bitop,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
spamassassin,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
armadillo,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libapplewm,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
rocr-runtime,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
tevent,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
tcltk-defaults,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-headers-more-filter,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-fancyindex,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
accounts-qml-module,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-lua,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libtlsrpt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
uhttpmock0,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-cache-purge,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-uploadprogress,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:nchan,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
sdl3-ttf,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
tdb,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
rocm-hipamd,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
librelp,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
kpipewire,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
debian:libilmbase-dev,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ddcutil,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
czmq,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
debian:libgpgme11-dev,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
baloo-widgets,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
cln,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
onigmo,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
kdiagram,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
rocm-compilersupport,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
superlu,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
roct-thunk-interface,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
coin-or-cbc,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libspf2,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libmongocrypt,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
lib2geom,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
nginx:http-ndk,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
ixion,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libfyaml,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
libopenraw,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
xfsprogs,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
libgepub,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
tinycdb,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
esnacc,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
wpewebkit,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
coin-or-coinutils,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
ffcall,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
coin-or-osi,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
clp,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
intelrdfpmath,False,unsupported,,unsupported,2026-07-22T10:14:43+00:00
coin-or-cgl,False,homebrew_alive,,registry,2026-07-22T10:14:43+00:00
