"package","dependency","type"
"xterm","libxext","declared"
"xterm","libxft","declared"
"xterm","libxinerama","declared"
"xterm","libxmu","declared"
"xterm","libxpm","declared"
"xterm","libxt","declared"
"xterm","ncurses","declared"
"xterm","xbitmaps","declared"
"xterm","xft","declared"
"groff","gcc","declared"
"groff","ghostscript","declared"
"groff","glibc","declared"
"groff","libx11","declared"
"groff","libxaw","declared"
"groff","libxmu","declared"
"groff","libxt","declared"
"groff","netpbm","declared"
"groff","psutils-postscript-rrthomas","declared"
"groff","uchardet","declared"
"xfconf","debian:default-dbus-session-bus","declared"
"xfconf","debian:gir1.2-gio-2.0","declared"
"xfconf","debian:gir1.2-gio-2.0-dev","declared"
"xfconf","debian:gir1.2-glib-2.0","declared"
"xfconf","debian:gir1.2-gobject-2.0","declared"
"xfconf","debian:gir1.2-gobject-2.0-dev","declared"
"xfconf","glib","declared"
"xfconf","glibc","declared"
"xfconf","libxfce4util","declared"
"xfconf","pkgconf","declared"
"kmouth","gcc","declared"
"kmouth","glibc","declared"
"kmouth","kcompletion","declared"
"kmouth","kconfig","declared"
"kmouth","kconfigwidgets","declared"
"kmouth","kcoreaddons","declared"
"kmouth","ki18n","declared"
"kmouth","kio","declared"
"kmouth","kwidgetsaddons","declared"
"kmouth","kxmlgui","declared"
"kmouth","qt","declared"
"python:numpy","openblas","declared"
"jq","glibc","declared"
"jq","oniguruma","declared"
"modemmanager","debian:gir1.2-modemmanager-1.0","declared"
"modemmanager","glib","declared"
"modemmanager","glibc","declared"
"kmousetool","gcc","declared"
"kmousetool","glibc","declared"
"kmousetool","kconfig","declared"
"kmousetool","kcoreaddons","declared"
"kmousetool","kdbusaddons","declared"
"kmousetool","ki18n","declared"
"kmousetool","kstatusnotifieritem","declared"
"kmousetool","kwidgetsaddons","declared"
"kmousetool","kxmlgui","declared"
"kmousetool","libx11","declared"
"kmousetool","libxtst","declared"
"kmousetool","qt","declared"
"sed","acl","declared"
"sed","glibc","declared"
"sed","libselinux","declared"
"libunibreak","glibc","declared"
"xfce4-diskperf-plugin","glib","declared"
"xfce4-diskperf-plugin","glibc","declared"
"xfce4-diskperf-plugin","gtk","declared"
"xfce4-diskperf-plugin","libxfce4ui","declared"
"xfce4-diskperf-plugin","libxfce4util","declared"
"xfce4-diskperf-plugin","xfce4-panel","declared"
"tmux","glibc","declared"
"tmux","jemalloc","declared"
"tmux","libevent","declared"
"tmux","ncurses","declared"
"tmux","systemd","declared"
"tmux","utf8proc","declared"
"libvoikko","gcc","declared"
"libvoikko","glibc","declared"
"libvoikko","hfst-ospell","declared"
"libvoikko","hfstospell","declared"
"libarchive","acl","declared"
"libarchive","bzip2","declared"
"libarchive","e2fsprogs","declared"
"libarchive","glibc","declared"
"libarchive","libb2","declared"
"libarchive","libxml2","declared"
"libarchive","lz4","declared"
"libarchive","nettle","declared"
"libarchive","xz","declared"
"libarchive","zlib","declared"
"libarchive","zstd","declared"
"cdparanoia","glibc","declared"
"xcb-util-image","glibc","declared"
"xcb-util-image","libxcb","declared"
"xcb-util-image","xcb-util","declared"
"libeot","glibc","declared"
"wavpack","glibc","declared"
"gsound","debian:gir1.2-gsound-1.0","declared"
"gsound","glib","declared"
"gsound","glibc","declared"
"gsound","libcanberra","declared"
"mousepad","dconf","declared"
"mousepad","glib","declared"
"mousepad","glibc","declared"
"mousepad","gspell","declared"
"mousepad","gtk","declared"
"mousepad","gtksourceview","declared"
"mousepad","libxfce4ui","declared"
"mousepad","pango","declared"
"garcon","debian:gir1.2-garcon-1.0","declared"
"garcon","debian:gir1.2-garcongtk-1.0","declared"
"garcon","debian:gir1.2-gio-2.0-dev","declared"
"garcon","debian:gir1.2-gobject-2.0-dev","declared"
"garcon","debian:gir1.2-gtk-3.0-dev","declared"
"garcon","debian:gir1.2-libxfce4util-1.0-dev","declared"
"garcon","glib","declared"
"garcon","glibc","declared"
"garcon","gtk","declared"
"garcon","libxfce4ui","declared"
"garcon","libxfce4util","declared"
"libqmi","debian:gir1.2-qmi-1.0","declared"
"libqmi","debian:libmbim-proxy","declared"
"libqmi","glib","declared"
"libqmi","glibc","declared"
"libqmi","libmbim","declared"
"libqmi","libqrtr-glib","declared"
"xfce4-smartbookmark-plugin","glib","declared"
"xfce4-smartbookmark-plugin","glibc","declared"
"xfce4-smartbookmark-plugin","gtk","declared"
"xfce4-smartbookmark-plugin","libxfce4ui","declared"
"xfce4-smartbookmark-plugin","libxfce4util","declared"
"xfce4-smartbookmark-plugin","xfce4-panel","declared"
"libsrtp","debian:pkg-config","declared"
"libsrtp","glibc","declared"
"libsrtp","nspr","declared"
"libsrtp","nss","declared"
"libmms","glib","declared"
"libmms","glibc","declared"
"gflags","gcc","declared"
"gflags","glibc","declared"
"libmspack","glibc","declared"
"pkgconf","glibc","declared"
"ristretto","cairo-graphics-library","declared"
"ristretto","file","declared"
"ristretto","gdk-pixbuf","declared"
"ristretto","glib","declared"
"ristretto","glibc","declared"
"ristretto","gtk","declared"
"ristretto","libexif","declared"
"ristretto","libx11","declared"
"ristretto","libxfce4ui","declared"
"ristretto","libxfce4util","declared"
"ristretto","pango","declared"
"ristretto","xfconf","declared"
"hoichess","gcc","declared"
"hoichess","glibc","declared"
"libbdplus","glibc","declared"
"libbdplus","libgcrypt","declared"
"libbdplus","libgpg-error","declared"
"libxvmc","debian:x11-common","declared"
"libxvmc","debian:x11proto-dev","declared"
"libxvmc","glibc","declared"
"libxvmc","libx11","declared"
"libxvmc","libxext","declared"
"libxvmc","libxv","declared"
"libdiscid","glibc","declared"
"editorconfig-core-unclassified","glibc","declared"
"editorconfig-core-unclassified","pcre2","declared"
"findutils","glibc","declared"
"findutils","libselinux","declared"
"lksctp-tools","glibc","declared"
"libquvi-scripts","debian:lua-socket","declared"
"libquvi-scripts","lua:bitop","declared"
"libquvi-scripts","lua:expat","declared"
"libquvi-scripts","lua:json","declared"
"unixodbc","glibc","declared"
"unixodbc","libtool","declared"
"unixodbc","readline","declared"
"libnumbertext","debian:python3-uno","declared"
"libnumbertext","gcc","declared"
"libnumbertext","glibc","declared"
"libnumbertext","libreoffice","declared"
"distro-info-unclassified","distro-info-data","declared"
"distro-info-unclassified","glibc","declared"
"distro-info-unclassified","perl","declared"
"distro-info-unclassified","python3-defaults","declared"
"vlc","aalib","declared"
"vlc","alsa-lib","declared"
"vlc","aribb24","declared"
"vlc","avahi","declared"
"vlc","cairo-graphics-library","declared"
"vlc","chromaprint","declared"
"vlc","dav1d","declared"
"vlc","dbus","declared"
"vlc","debian:fluid-soundfont-gm","declared"
"vlc","debian:fonts-freefont-ttf","declared"
"vlc","debian:vlc-plugin-abi-3-0-0ft64","declared"
"vlc","faad2","declared"
"vlc","ffmpeg","declared"
"vlc","flac","declared"
"vlc","fluidsynth","declared"
"vlc","fontconfig","declared"
"vlc","freetype","declared"
"vlc","fribidi","declared"
"vlc","gcc","declared"
"vlc","gdk-pixbuf","declared"
"vlc","glib","declared"
"vlc","glibc","declared"
"vlc","gnutls","declared"
"vlc","gtk","declared"
"vlc","harfbuzz","declared"
"vlc","jack-audio-connection-kit","declared"
"vlc","libarchive","declared"
"vlc","libass","declared"
"vlc","libavc1394","declared"
"vlc","libbluray","declared"
"vlc","libcaca","declared"
"vlc","libcddb","declared"
"vlc","libdc1394","declared"
"vlc","libdvbpsi","declared"
"vlc","libdvdnav","declared"
"vlc","libdvdread","declared"
"vlc","libebml","declared"
"vlc","libgcrypt","declared"
"vlc","libglvnd","declared"
"vlc","libgpg-error","declared"
"vlc","libidn","declared"
"vlc","libjpeg-turbo","declared"
"vlc","libkate","declared"
"vlc","libmad","declared"
"vlc","libmatroska","declared"
"vlc","libmtp","declared"
"vlc","libnfs","declared"
"vlc","libnotify","declared"
"vlc","libogg","declared"
"vlc","libopenmpt-modplug","declared"
"vlc","libpng","declared"
"vlc","libraw1394","declared"
"vlc","librsvg","declared"
"vlc","libsamplerate","declared"
"vlc","libsecret","declared"
"vlc","libshout","declared"
"vlc","libsidplay","declared"
"vlc","libspatialaudio","declared"
"vlc","libssh2","declared"
"vlc","libtheora","declared"
"vlc","libupnp","declared"
"vlc","libva","declared"
"vlc","libvncserver","declared"
"vlc","libvorbis","declared"
"vlc","libx11","declared"
"vlc","libxcb","declared"
"vlc","libxext","declared"
"vlc","libxinerama","declared"
"vlc","libxml2","declared"
"vlc","libxpm","declared"
"vlc","lirc","declared"
"vlc","lua","declared"
"vlc","mpg123","declared"
"vlc","musepack","declared"
"vlc","ncurses","declared"
"vlc","opus","declared"
"vlc","protobuf","declared"
"vlc","pulseaudio","declared"
"vlc","qt","declared"
"vlc","samba","declared"
"vlc","shine","declared"
"vlc","soxr","declared"
"vlc","speex","declared"
"vlc","speexdsp","declared"
"vlc","srt","declared"
"vlc","systemd","declared"
"vlc","taglib","declared"
"vlc","twolame","declared"
"vlc","wayland","declared"
"vlc","x264","declared"
"vlc","x265","declared"
"vlc","xcb-util-keysyms","declared"
"vlc","zlib","declared"
"vlc","zvbi","declared"
"evolution","at-spi2-core","declared"
"evolution","bogofilter","declared"
"evolution","cairo-graphics-library","declared"
"evolution","clutter","declared"
"evolution","clutter-gtk","declared"
"evolution","cmark","declared"
"evolution","cogl","declared"
"evolution","dconf","declared"
"evolution","debian:default-dbus-system-bus","declared"
"evolution","enchant","declared"
"evolution","evolution-data-server","declared"
"evolution","gdk-pixbuf","declared"
"evolution","geocode-glib","declared"
"evolution","glib","declared"
"evolution","glibc","declared"
"evolution","gnome-autoar","declared"
"evolution","gnome-desktop","declared"
"evolution","gspell","declared"
"evolution","gtk","declared"
"evolution","libcanberra","declared"
"evolution","libchamplain","declared"
"evolution","libgweather","declared"
"evolution","libical","declared"
"evolution","libnotify","declared"
"evolution","libpst","declared"
"evolution","libsecret","declared"
"evolution","libsoup","declared"
"evolution","libunity","declared"
"evolution","libxml2","declared"
"evolution","nspr","declared"
"evolution","nss","declared"
"evolution","openldap","declared"
"evolution","pango","declared"
"evolution","psmisc","declared"
"evolution","spamassassin","declared"
"evolution","sqlite","declared"
"evolution","webkitgtk","declared"
"evolution","ytnef","declared"
"gobject-introspection","cairo-graphics-library","declared"
"gobject-introspection","debian:gir1.2-freedesktop","declared"
"gobject-introspection","debian:gir1.2-girepository-2.0","declared"
"gobject-introspection","debian:gir1.2-glib-2.0","declared"
"gobject-introspection","debian:gir1.2-gobject-2.0-dev","declared"
"gobject-introspection","glib","declared"
"gobject-introspection","glibc","declared"
"gobject-introspection","libffi","declared"
"gobject-introspection","pkgconf","declared"
"gobject-introspection","python","declared"
"bsdmainutils","debianutils","declared"
"bsdmainutils","gcc-defaults","declared"
"bsdmainutils","glibc","declared"
"bsdmainutils","libbsd","declared"
"bsdmainutils","ncurses","declared"
"bsdmainutils","util-linux","declared"
"foo2zjs","cups","declared"
"foo2zjs","cups-filters","declared"
"foo2zjs","debian:liblcms2-utils","declared"
"foo2zjs","glibc","declared"
"foo2zjs","gnu-bc","declared"
"foo2zjs","jbigkit","declared"
"foo2zjs","python3-defaults","declared"
"foo2zjs","xz","declared"
"alsa-utils","alsa-lib","declared"
"alsa-utils","fftw","declared"
"alsa-utils","glibc","declared"
"alsa-utils","kmod","declared"
"alsa-utils","libsamplerate","declared"
"alsa-utils","ncurses","declared"
"xarchiver","gdk-pixbuf","declared"
"xarchiver","glib","declared"
"xarchiver","glibc","declared"
"xarchiver","gtk","declared"
"perl:sereal-decoder","debian:perlapi-5.40.0","declared"
"perl:sereal-decoder","glibc","declared"
"perl:sereal-decoder","perl","declared"
"perl:sereal-decoder","zstd","declared"
"sdl12-compat","glibc","declared"
"sdl12-compat","glu","declared"
"sdl12-compat","homebrew:sdl2-compat","declared"
"sdl12-compat","libglvnd","declared"
"sdl12-compat","pkgconf","declared"
"sdl12-compat","sdl2","declared"
"libgnomekbd","cairo-graphics-library","declared"
"libgnomekbd","dconf","declared"
"libgnomekbd","debian:gir1.2-gkbd-3.0","declared"
"libgnomekbd","debian:gir1.2-gobject-2.0-dev","declared"
"libgnomekbd","debian:gir1.2-gtk-3.0-dev","declared"
"libgnomekbd","debian:gir1.2-xlib-2.0-dev","declared"
"libgnomekbd","gdk-pixbuf","declared"
"libgnomekbd","glib","declared"
"libgnomekbd","glibc","declared"
"libgnomekbd","gtk","declared"
"libgnomekbd","iso-codes","declared"
"libgnomekbd","libx11","declared"
"libgnomekbd","libxklavier","declared"
"libgnomekbd","pango","declared"
"rasqal","glibc","declared"
"rasqal","gmp","declared"
"rasqal","mhash","declared"
"rasqal","raptor-rdf","declared"
"numactl","glibc","declared"
"tpm2-tss","curl","declared"
"tpm2-tss","glibc","declared"
"tpm2-tss","json-c","declared"
"tpm2-tss","libftdi","declared"
"tpm2-tss","libusb","declared"
"tpm2-tss","openssl","declared"
"tpm2-tss","tpm-udev","declared"
"tpm2-tss","util-linux","declared"
"gawk","gettext","declared"
"gawk","glibc","declared"
"gawk","gmp","declared"
"gawk","libsigsegv","declared"
"gawk","mpfr","declared"
"gawk","readline","declared"
"speex","glibc","declared"
"speex","libogg","declared"
"openjpeg","glibc","declared"
"openjpeg","lcms","declared"
"openjpeg","libpng","declared"
"openjpeg","tiff","declared"
"popt","glibc","declared"
"jansson","glibc","declared"
"libabw","gcc","declared"
"libabw","glibc","declared"
"libabw","librevenge","declared"
"libabw","libxml2","declared"
"libabw","zlib","declared"
"libebur128","glibc","declared"
"libebur128","speex","declared"
"libtirpc","glibc","declared"
"libtirpc","krb5","declared"
"tar","acl","declared"
"tar","glibc","declared"
"tar","libselinux","declared"
"python:virtualenv","python","declared"
"libiptcdata","gettext","declared"
"libiptcdata","glibc","declared"
"gnome-user-share","apache","declared"
"gnome-user-share","apmod:dnssd","declared"
"gnome-user-share","dconf","declared"
"gnome-user-share","gcc","declared"
"gnome-user-share","glib","declared"
"gnome-user-share","glibc","declared"
"gnome-user-share","libselinux","declared"
"ki18n","debian:qtbase-abi-5-15-15","declared"
"ki18n","gcc","declared"
"ki18n","gettext","declared"
"ki18n","glibc","declared"
"ki18n","iso-codes","declared"
"ki18n","python3-defaults","declared"
"ki18n","qt","declared"
"hunspell","gcc","declared"
"hunspell","gettext","declared"
"hunspell","glibc","declared"
"hunspell","readline","declared"
"keyutils","glibc","declared"
"perl:glib-object-introspection","debian:libgirepository-1.0-1-with-libffi8","declared"
"perl:glib-object-introspection","debian:perlapi-5.40.0","declared"
"perl:glib-object-introspection","glib","declared"
"perl:glib-object-introspection","glibc","declared"
"perl:glib-object-introspection","gobject-introspection","declared"
"perl:glib-object-introspection","libffi","declared"
"perl:glib-object-introspection","perl","declared"
"perl:glib-object-introspection","perl:glib","declared"
"stoken","glibc","declared"
"stoken","libtomcrypt","declared"
"stoken","libxml2","declared"
"xauth","glibc","declared"
"xauth","libx11","declared"
"xauth","libxau","declared"
"xauth","libxext","declared"
"xauth","libxmu","declared"
"ifupdown","adduser","declared"
"ifupdown","glibc","declared"
"ifupdown","iproute2","declared"
"python:pre-commit","libyaml","declared"
"python:pre-commit","python","declared"
"kwidgetsaddons","gcc","declared"
"kwidgetsaddons","glibc","declared"
"kwidgetsaddons","qt","declared"
"jxrlib-4creators","glibc","declared"
"qca","botan","declared"
"qca","ca-certificates","declared"
"qca","cyrus-sasl","declared"
"qca","gcc","declared"
"qca","glibc","declared"
"qca","gnupg","declared"
"qca","libgcrypt","declared"
"qca","nspr","declared"
"qca","nss","declared"
"qca","openssl","declared"
"qca","pkcs11-helper","declared"
"qca","qt","declared"
"gnumpc","glibc","declared"
"gnumpc","gmp","declared"
"gnumpc","mpfr","declared"
"tidy","glibc","declared"
"localsearch","debian:gir1.2-glib-2.0","declared"
"localsearch","debian:localsearch","declared"
"localsearch","debian:python3-gi","declared"
"localsearch","glib","declared"
"localsearch","tinysparql","declared"
"meanwhile","glib","declared"
"meanwhile","glibc","declared"
"libepubgen","gcc","declared"
"libepubgen","glibc","declared"
"libepubgen","librevenge","declared"
"mythes","gcc","declared"
"mythes","glibc","declared"
"thunar-media-tags-plugin","at-spi2-core","declared"
"thunar-media-tags-plugin","glib","declared"
"thunar-media-tags-plugin","glibc","declared"
"thunar-media-tags-plugin","gtk","declared"
"thunar-media-tags-plugin","taglib","declared"
"thunar-media-tags-plugin","thunar","declared"
"nano","gettext","declared"
"nano","glibc","declared"
"nano","ncurses","declared"
"tfenv","grep","declared"
"acl","attr","declared"
"acl","glibc","declared"
"libdeflate","glibc","declared"
"libxfont2","bzip2","declared"
"libxfont2","debian:libfreetype6-dev","declared"
"libxfont2","debian:x11proto-dev","declared"
"libxfont2","freetype","declared"
"libxfont2","glibc","declared"
"libxfont2","libfontenc","declared"
"libxfont2","libx11","declared"
"libxfont2","zlib","declared"
"xcb-util-keysyms","glibc","declared"
"xcb-util-keysyms","libxcb","declared"
"libxcursor","debian:x11proto-dev","declared"
"libxcursor","glibc","declared"
"libxcursor","libx11","declared"
"libxcursor","libxfixes","declared"
"libxcursor","libxrender","declared"
"libxv","debian:x11proto-video-dev","declared"
"libxv","glibc","declared"
"libxv","libx11","declared"
"libxv","libxext","declared"
"libxv","xorgproto","declared"
"dosfstools","glibc","declared"
"rsync","acl","declared"
"rsync","glibc","declared"
"rsync","init-system-helpers","declared"
"rsync","lz4","declared"
"rsync","openssl","declared"
"rsync","popt","declared"
"rsync","xxhash","declared"
"rsync","zlib","declared"
"rsync","zstd","declared"
"powerdevil","ddcutil","declared"
"powerdevil","debian:qt6-base-private-abi","declared"
"powerdevil","gcc","declared"
"powerdevil","glibc","declared"
"powerdevil","kauth","declared"
"powerdevil","kconfig","declared"
"powerdevil","kcoreaddons","declared"
"powerdevil","kf6-solid","declared"
"powerdevil","kglobalaccel","declared"
"powerdevil","ki18n","declared"
"powerdevil","kidletime","declared"
"powerdevil","kirigami","declared"
"powerdevil","knotifications","declared"
"powerdevil","kxmlgui","declared"
"powerdevil","libkscreen","declared"
"powerdevil","libxcb","declared"
"powerdevil","plasma-activities","declared"
"powerdevil","plasma-workspace","declared"
"powerdevil","qt","declared"
"powerdevil","systemd","declared"
"powerdevil","wayland","declared"
"evince","adwaita-icon-theme","declared"
"evince","at-spi2-core","declared"
"evince","cairo-graphics-library","declared"
"evince","dconf","declared"
"evince","debian:gir1.2-gdk-3.0","declared"
"evince","debian:gir1.2-gdkpixbuf-2.0","declared"
"evince","debian:gir1.2-gio-2.0","declared"
"evince","debian:gir1.2-glib-2.0","declared"
"evince","debian:gir1.2-gobject-2.0","declared"
"evince","debian:gir1.2-gtk-3.0","declared"
"evince","djvulibre","declared"
"evince","gdk-pixbuf","declared"
"evince","gettext","declared"
"evince","glib","declared"
"evince","glibc","declared"
"evince","gnome-desktop","declared"
"evince","gsettings-desktop-schemas","declared"
"evince","gspell","declared"
"evince","gstreamer","declared"
"evince","gstreamer:base","declared"
"evince","gtk","declared"
"evince","hicolor-icon-theme","declared"
"evince","libarchive","declared"
"evince","libgxps","declared"
"evince","libhandy","declared"
"evince","libsecret","declared"
"evince","libspectre","declared"
"evince","libxml2","declared"
"evince","pango","declared"
"evince","poppler","declared"
"evince","shared-mime-info","declared"
"evince","texlive","declared"
"evince","tiff","declared"
"libthai","glibc","declared"
"libthai","libdatrie","declared"
"libthai","pkgconf","declared"
"ntfs-3g","glibc","declared"
"ntfs-3g","gnutls","declared"
"ntfs-3g","libfuse","declared"
"ntfs-3g","libgcrypt","declared"
"graphene","debian:gir1.2-gobject-2.0-dev","declared"
"graphene","debian:gir1.2-graphene-1.0","declared"
"graphene","gettext","declared"
"graphene","glib","declared"
"graphene","glibc","declared"
"graphene","python3-defaults","declared"
"gupnp-dlna","debian:gir1.2-gupnpdlna-2.0","declared"
"gupnp-dlna","glib","declared"
"gupnp-dlna","glibc","declared"
"gupnp-dlna","gstreamer","declared"
"gupnp-dlna","gstreamer:base","declared"
"gupnp-dlna","libxml2","declared"
"chromium","alsa-lib","declared"
"chromium","at-spi2-core","declared"
"chromium","cairo-graphics-library","declared"
"chromium","cups","declared"
"chromium","dav1d","declared"
"chromium","dbus","declared"
"chromium","debian:x11-utils","declared"
"chromium","double-conversion","declared"
"chromium","expat","declared"
"chromium","flac","declared"
"chromium","fontconfig","declared"
"chromium","freetype","declared"
"chromium","gcc","declared"
"chromium","glib","declared"
"chromium","glibc","declared"
"chromium","gtk","declared"
"chromium","harfbuzz","declared"
"chromium","lcms","declared"
"chromium","libjpeg-turbo","declared"
"chromium","libx11","declared"
"chromium","libxcb","declared"
"chromium","libxcomposite","declared"
"chromium","libxdamage","declared"
"chromium","libxext","declared"
"chromium","libxfixes","declared"
"chromium","libxkbcommon","declared"
"chromium","libxnvctrl","declared"
"chromium","libxrandr","declared"
"chromium","mesa","declared"
"chromium","nspr","declared"
"chromium","nss","declared"
"chromium","openh264","declared"
"chromium","openjpeg","declared"
"chromium","opus","declared"
"chromium","pango","declared"
"chromium","pulseaudio","declared"
"chromium","systemd","declared"
"chromium","xdg-utils","declared"
"chromium","zlib","declared"
"chromium","zstd","declared"
"libjaylink","glibc","declared"
"libjaylink","libusb","declared"
"plymouth","cairo-graphics-library","declared"
"plymouth","debian:fonts-dejavu-core","declared"
"plymouth","fontconfig","declared"
"plymouth","fonts:cantarell","declared"
"plymouth","freetype","declared"
"plymouth","glib","declared"
"plymouth","glibc","declared"
"plymouth","gtk","declared"
"plymouth","init-system-helpers","declared"
"plymouth","initramfs-tools","declared"
"plymouth","libdrm","declared"
"plymouth","libevdev","declared"
"plymouth","libpng","declared"
"plymouth","libxkbcommon","declared"
"plymouth","pango","declared"
"plymouth","systemd","declared"
"libxpresent","glibc","declared"
"libxpresent","libx11","declared"
"libxpresent","libxext","declared"
"libxpresent","libxfixes","declared"
"libxpresent","libxrandr","declared"
"ksshaskpass","gcc","declared"
"ksshaskpass","glibc","declared"
"ksshaskpass","kcoreaddons","declared"
"ksshaskpass","ki18n","declared"
"ksshaskpass","kwallet","declared"
"ksshaskpass","kwidgetsaddons","declared"
"ksshaskpass","openssh","declared"
"ksshaskpass","qt","declared"
"xdrv:vmware","debian:xorg-video-abi-25","declared"
"xdrv:vmware","glibc","declared"
"xdrv:vmware","libdrm","declared"
"xdrv:vmware","libx11","declared"
"xdrv:vmware","libxext","declared"
"xdrv:vmware","mesa","declared"
"xdrv:vmware","systemd","declared"
"xdrv:vmware","xorg-server","declared"
"kbookmarks","gcc","declared"
"kbookmarks","glibc","declared"
"kbookmarks","kcodecs","declared"
"kbookmarks","kconfig","declared"
"kbookmarks","kconfigwidgets","declared"
"kbookmarks","kcoreaddons","declared"
"kbookmarks","kwidgetsaddons","declared"
"kbookmarks","kxmlgui","declared"
"kbookmarks","qt","declared"
"rsyslog","curl","declared"
"rsyslog","czmq","declared"
"rsyslog","debconf","declared"
"rsyslog","debian:dbconfig-mysql","declared"
"rsyslog","debian:dbconfig-pgsql","declared"
"rsyslog","debian:libjs-jquery","declared"
"rsyslog","debian:libjs-sphinxdoc","declared"
"rsyslog","debian:sphinx-rtd-theme-common","declared"
"rsyslog","glibc","declared"
"rsyslog","gnutls","declared"
"rsyslog","hiredis","declared"
"rsyslog","krb5","declared"
"rsyslog","libestr","declared"
"rsyslog","libevent","declared"
"rsyslog","libfastjson","declared"
"rsyslog","liblognorm","declared"
"rsyslog","librdkafka","declared"
"rsyslog","librelp","declared"
"rsyslog","libyaml","declared"
"rsyslog","mariadb","declared"
"rsyslog","mongo-c-driver","declared"
"rsyslog","net-snmp","declared"
"rsyslog","openssl","declared"
"rsyslog","postgresql","declared"
"rsyslog","protobuf-c","declared"
"rsyslog","snappy-compression","declared"
"rsyslog","systemd","declared"
"rsyslog","ucf","declared"
"rsyslog","util-linux","declared"
"rsyslog","zlib","declared"
"rsyslog","zstd","declared"
"gdk-pixbuf","debian:gir1.2-gdkpixbuf-2.0","declared"
"gdk-pixbuf","debian:gir1.2-gio-2.0-dev","declared"
"gdk-pixbuf","debian:gir1.2-gmodule-2.0-dev","declared"
"gdk-pixbuf","gettext","declared"
"gdk-pixbuf","glib","declared"
"gdk-pixbuf","glibc","declared"
"gdk-pixbuf","libjpeg-turbo","declared"
"gdk-pixbuf","libpng","declared"
"gdk-pixbuf","shared-mime-info","declared"
"gdk-pixbuf","tiff","declared"
"mpg123","glibc","declared"
"zsh","debianutils","declared"
"zsh","glibc","declared"
"zsh","libcap","declared"
"zsh","ncurses","declared"
"zsh","pcre","declared"
"texinfo","debian:install-info","declared"
"texinfo","glibc","declared"
"texinfo","ncurses","declared"
"zix","glib","declared"
"zix","glibc","declared"
"kaddressbook","akonadi","declared"
"kaddressbook","akonadi-contacts","declared"
"kaddressbook","akonadi-search","declared"
"kaddressbook","debian:libkpim6addressbookimportexport6-24.12","declared"
"kaddressbook","debian:libkpim6akonadicontactcore6-24.12","declared"
"kaddressbook","debian:libkpim6akonadicontactwidgets6-24.12","declared"
"kaddressbook","debian:libkpim6akonadicore6-24.12","declared"
"kaddressbook","debian:libkpim6akonadisearchdebug6-24.12","declared"
"kaddressbook","debian:libkpim6akonadiwidgets6-24.12","declared"
"kaddressbook","debian:libkpim6grantleetheme6-24.12","declared"
"kaddressbook","debian:libkpim6kontactinterface6-24.12","declared"
"kaddressbook","debian:libkpim6libkdepim6-24.12","declared"
"kaddressbook","debian:libkpim6pimcommon6-24.12","declared"
"kaddressbook","debian:libkpim6pimcommonakonadi6-24.12","declared"
"kaddressbook","gcc","declared"
"kaddressbook","glibc","declared"
"kaddressbook","grantleetheme","declared"
"kaddressbook","kcmutils","declared"
"kaddressbook","kcolorscheme","declared"
"kaddressbook","kconfig","declared"
"kaddressbook","kconfigwidgets","declared"
"kaddressbook","kcontacts","declared"
"kaddressbook","kcoreaddons","declared"
"kaddressbook","kcrash","declared"
"kaddressbook","kdepim-runtime","declared"
"kaddressbook","ki18n","declared"
"kaddressbook","kiconthemes","declared"
"kaddressbook","kitemmodels","declared"
"kaddressbook","kontactinterface","declared"
"kaddressbook","kparts","declared"
"kaddressbook","kuserfeedback","declared"
"kaddressbook","kwidgetsaddons","declared"
"kaddressbook","kxmlgui","declared"
"kaddressbook","libkdepim","declared"
"kaddressbook","pimcommon","declared"
"kaddressbook","qt","declared"
"python3-defaults","debian:libpython3-stdlib","declared"
"python3-defaults","debian:python3.13-minimal","declared"
"python3-defaults","dpkg","declared"
"python3-defaults","python","declared"
"kitemmodels","gcc","declared"
"kitemmodels","glibc","declared"
"kitemmodels","qt","declared"
"xerces-c","curl","declared"
"xerces-c","gcc","declared"
"xerces-c","glibc","declared"
"xerces-c","icu","declared"
"gstreamer:base","alsa-lib","declared"
"gstreamer:base","cairo-graphics-library","declared"
"gstreamer:base","cdparanoia","declared"
"gstreamer:base","debian:gir1.2-gst-plugins-base-1.0","declared"
"gstreamer:base","glib","declared"
"gstreamer:base","glibc","declared"
"gstreamer:base","graphene","declared"
"gstreamer:base","gstreamer","declared"
"gstreamer:base","gstreamer-orc","declared"
"gstreamer:base","iso-codes","declared"
"gstreamer:base","libdrm","declared"
"gstreamer:base","libglvnd","declared"
"gstreamer:base","libgudev","declared"
"gstreamer:base","libjpeg-turbo","declared"
"gstreamer:base","libogg","declared"
"gstreamer:base","libpng","declared"
"gstreamer:base","libtheora","declared"
"gstreamer:base","libvisual","declared"
"gstreamer:base","libvorbis","declared"
"gstreamer:base","libx11","declared"
"gstreamer:base","libxcb","declared"
"gstreamer:base","libxext","declared"
"gstreamer:base","libxi","declared"
"gstreamer:base","libxv","declared"
"gstreamer:base","mesa","declared"
"gstreamer:base","opus","declared"
"gstreamer:base","pango","declared"
"gstreamer:base","pkgconf","declared"
"gstreamer:base","wayland","declared"
"gstreamer:base","zlib","declared"
"libavc1394","glibc","declared"
"libavc1394","libraw1394","declared"
"liblockfile","glibc","declared"
"expat","glibc","declared"
"threadweaver","gcc","declared"
