package,license,fetched_at
m4,gpl-3.0-or-later,2026-07-21T21:08:15Z
mailcommon,,2026-07-21T21:08:15Z
mailimporter,,2026-07-21T21:08:15Z
mailx-unclassified,,2026-07-21T21:08:15Z
make,gpl-3.0-only,2026-07-21T21:08:15Z
malcontent-parental-controls,,2026-07-21T21:08:15Z
man-db,,2026-07-21T21:08:15Z
mariadb,gpl-2.0-only,2026-07-21T21:08:15Z
matio,,2026-07-21T21:08:15Z
mawk,,2026-07-21T21:08:15Z
mbedtls,apache-2.0,2026-07-21T21:08:15Z
mc,,2026-07-21T21:08:15Z
md4c,mit,2026-07-21T21:08:15Z
mdadm,,2026-07-21T21:08:15Z
meanwhile,,2026-07-21T21:08:15Z
mecab,gpl-2.0-only or lgpl-2.1-only or bsd-3-clause,2026-07-21T21:08:15Z
mecab-ipadic,naist-2003,2026-07-21T21:08:15Z
mercurial,gpl-2.0-or-later,2026-07-21T21:08:15Z
merve,apache-2.0,2026-07-21T21:08:15Z
mesa,mit and apache-2.0 and bsd-2-clause and bsd-3-clause and bsl-1.0 and hpnd and hpnd-sell-variant and icu and mit-khronos-old and sgi-b-2.0 and licenseref-homebrew-public-domain and (gpl-1.0-or-later with linux-syscall-note) and (gpl-2.0-only with linux-syscall-note),2026-07-21T21:08:15Z
meson,apache-2.0,2026-07-21T21:08:15Z
messagelib,,2026-07-21T21:08:15Z
meta-gnome3,,2026-07-21T21:08:15Z
metis,apache-2.0,2026-07-21T21:08:15Z
mhash,,2026-07-21T21:08:15Z
min12xxw,,2026-07-21T21:08:15Z
miniupnpc,bsd-3-clause,2026-07-21T21:08:15Z
mint-swift-package-manager,,2026-07-21T21:08:15Z
mjpegtools,,2026-07-21T21:08:15Z
modemmanager,,2026-07-21T21:08:15Z
molten-vk,apache-2.0,2026-07-21T21:08:15Z
mongo-c-driver,,2026-07-21T21:08:15Z
motif,,2026-07-21T21:08:15Z
mousepad,,2026-07-21T21:08:15Z
mozjpeg,ijg and zlib and bsd-3-clause,2026-07-21T21:08:15Z
mpdecimal,bsd-2-clause,2026-07-21T21:08:15Z
mpfr,lgpl-3.0-or-later,2026-07-21T21:08:15Z
mpg123,lgpl-2.1-only,2026-07-21T21:08:15Z
mpi-defaults,,2026-07-21T21:08:15Z
mpich,,2026-07-21T21:08:15Z
mscompress,,2026-07-21T21:08:15Z
msgpack,bsl-1.0,2026-07-21T21:08:15Z
msgraph,,2026-07-21T21:08:15Z
mtdev,,2026-07-21T21:08:15Z
munge,,2026-07-21T21:08:15Z
musepack,bsd-3-clause and lgpl-2.1-or-later and gpl-2.0-or-later and zlib,2026-07-21T21:08:15Z
mutt,,2026-07-21T21:08:15Z
mutter,,2026-07-21T21:08:15Z
mvfst,mit,2026-07-21T21:08:15Z
mysql,gpl-2.0-only with universal-foss-exception-1.0,2026-07-21T21:08:15Z
mysql-defaults,,2026-07-21T21:08:15Z
mythes,,2026-07-21T21:08:15Z
nano,gpl-3.0-or-later,2026-07-21T21:08:15Z
nas,,2026-07-21T21:08:15Z
nasm,bsd-2-clause,2026-07-21T21:08:15Z
nautilus,,2026-07-21T21:08:15Z
nbytes,mit,2026-07-21T21:08:15Z
ncurses,x11-distribute-modifications-variant,2026-07-21T21:08:15Z
ndctl,,2026-07-21T21:08:15Z
neon,,2026-07-21T21:08:15Z
neovim,apache-2.0,2026-07-21T21:08:15Z
net-snmp,mit-cmu and mit and bsd-3-clause,2026-07-21T21:08:15Z
net-tools,,2026-07-21T21:08:15Z
netcat-unclassified,,2026-07-21T21:08:15Z
netcdf,bsd-3-clause,2026-07-21T21:08:15Z
netpbm,gpl-3.0-or-later,2026-07-21T21:08:15Z
nettle,gpl-2.0-or-later or lgpl-3.0-or-later,2026-07-21T21:08:15Z
network-manager-applet,,2026-07-21T21:08:15Z
networkmanager,,2026-07-21T21:08:15Z
networkmanager-qt,,2026-07-21T21:08:15Z
newt-tui,,2026-07-21T21:08:15Z
nfs-utils,,2026-07-21T21:08:15Z
nftables,,2026-07-21T21:08:15Z
nghttp2,mit,2026-07-21T21:08:15Z
nghttp3,,2026-07-21T21:08:15Z
nginx,bsd-2-clause,2026-07-21T21:08:15Z
nginx:http-auth-pam,,2026-07-21T21:08:15Z
nginx:http-cache-purge,,2026-07-21T21:08:15Z
nginx:http-dav-ext,,2026-07-21T21:08:15Z
nginx:http-echo,,2026-07-21T21:08:15Z
nginx:http-fancyindex,,2026-07-21T21:08:15Z
nginx:http-geoip2,,2026-07-21T21:08:15Z
nginx:http-headers-more-filter,,2026-07-21T21:08:15Z
nginx:http-lua,,2026-07-21T21:08:15Z
nginx:http-ndk,,2026-07-21T21:08:15Z
nginx:http-subs-filter,,2026-07-21T21:08:15Z
nginx:http-uploadprogress,,2026-07-21T21:08:15Z
nginx:http-upstream-fair,,2026-07-21T21:08:15Z
nginx:nchan,,2026-07-21T21:08:15Z
ngtcp2,,2026-07-21T21:08:15Z
ninja,apache-2.0,2026-07-21T21:08:15Z
nlohmann-json,mit,2026-07-21T21:08:15Z
nmap,licenseref-homebrew-cannot-represent,2026-07-21T21:08:15Z
node-build,mit,2026-07-21T21:08:15Z
node:undici,,2026-07-21T21:08:15Z
nodejs,,2026-07-21T21:08:15Z
norm,,2026-07-21T21:08:15Z
notification-daemon,,2026-07-21T21:08:15Z
npth,lgpl-2.1-or-later,2026-07-21T21:08:15Z
nspr,mpl-2.0,2026-07-21T21:08:15Z
nss,mpl-2.0,2026-07-21T21:08:15Z
ntfs-3g,,2026-07-21T21:08:15Z
numactl,,2026-07-21T21:08:15Z
nvm,mit,2026-07-21T21:08:15Z
oath-toolkit,,2026-07-21T21:08:15Z
ocl-icd,,2026-07-21T21:08:15Z
ogdi-dfsg,,2026-07-21T21:08:15Z
okular,,2026-07-21T21:08:15Z
onednn,,2026-07-21T21:08:15Z
onetbb,,2026-07-21T21:08:15Z
onigmo,bsd-2-clause,2026-07-21T21:08:15Z
oniguruma,bsd-2-clause,2026-07-21T21:08:15Z
onnx,apache-2.0,2026-07-21T21:08:15Z
onnxruntime,,2026-07-21T21:08:15Z
opa-psm2,,2026-07-21T21:08:15Z
openal-soft,,2026-07-21T21:08:15Z
openblas,bsd-3-clause and bsd-2-clause-views and bsd-3-clause-open-mpi and bsd-2-clause,2026-07-21T21:08:15Z
openbsd-inetd,,2026-07-21T21:08:15Z
opencl-clhpp,,2026-07-21T21:08:15Z
opencl-headers,,2026-07-21T21:08:15Z
openconnect,lgpl-2.1-only,2026-07-21T21:08:15Z
opencore-amr,apache-2.0,2026-07-21T21:08:15Z
opencv,apache-2.0,2026-07-21T21:08:15Z
openexr,bsd-3-clause,2026-07-21T21:08:15Z
openfec,,2026-07-21T21:08:15Z
openh264,,2026-07-21T21:08:15Z
openjdk,gpl-2.0-only with classpath-exception-2.0,2026-07-21T21:08:15Z
openjpeg,bsd-2-clause,2026-07-21T21:08:15Z
openjph,bsd-2-clause,2026-07-21T21:08:15Z
openldap,oldap-2.8,2026-07-21T21:08:15Z
openmpi,,2026-07-21T21:08:15Z
openni2,,2026-07-21T21:08:15Z
openpgm,,2026-07-21T21:08:15Z
opensc,,2026-07-21T21:08:15Z
openslide,lgpl-2.1-only,2026-07-21T21:08:15Z
openssh,ssh-openssh,2026-07-21T21:08:15Z
openssl,,2026-07-21T21:08:15Z
openucx,,2026-07-21T21:08:15Z
openvino,apache-2.0,2026-07-21T21:08:15Z
openxr,,2026-07-21T21:08:15Z
opus,bsd-3-clause,2026-07-21T21:08:15Z
opusfile,bsd-3-clause,2026-07-21T21:08:15Z
osinfo-db,gpl-2.0-or-later,2026-07-21T21:08:15Z
ostree,,2026-07-21T21:08:15Z
p11-kit,bsd-3-clause,2026-07-21T21:08:15Z
p7zip,lgpl-2.1-or-later and gpl-2.0-or-later,2026-07-21T21:08:15Z
packagekit,,2026-07-21T21:08:15Z
packagekit-qt,,2026-07-21T21:08:15Z
pam,,2026-07-21T21:08:15Z
pango,lgpl-2.0-or-later,2026-07-21T21:08:15Z
pangomm,,2026-07-21T21:08:15Z
parallel,gpl-3.0-or-later,2026-07-21T21:08:15Z
parole,,2026-07-21T21:08:15Z
parted,,2026-07-21T21:08:15Z
patch,,2026-07-21T21:08:15Z
patchutils,,2026-07-21T21:08:15Z
pavucontrol,,2026-07-21T21:08:15Z
pcaudiolib,,2026-07-21T21:08:15Z
pciutils,,2026-07-21T21:08:15Z
pcre,bsd-3-clause,2026-07-21T21:08:15Z
pcre2,bsd-3-clause,2026-07-21T21:08:15Z
pcsc-lite,,2026-07-21T21:08:15Z
perl,artistic-1.0-perl or gpl-1.0-or-later,2026-07-21T21:08:15Z
perl:algorithm-diff-xs,,2026-07-21T21:08:15Z
perl:b-hooks-op-check,,2026-07-21T21:08:15Z
perl:cairo-gobject,,2026-07-21T21:08:15Z
perl:class-xsaccessor,,2026-07-21T21:08:15Z
perl:cpanel-json-xs,,2026-07-21T21:08:15Z
perl:devel-globaldestruction,,2026-07-21T21:08:15Z
perl:file-fcntllock,,2026-07-21T21:08:15Z
perl:glib-object-introspection,,2026-07-21T21:08:15Z
perl:json-xs,,2026-07-21T21:08:15Z
perl:libintl-perl,,2026-07-21T21:08:15Z
perl:package-stash-xs,,2026-07-21T21:08:15Z
perl:perlio-gzip,,2026-07-21T21:08:15Z
perl:scalar-list-utils,,2026-07-21T21:08:15Z
perl:sereal-decoder,,2026-07-21T21:08:15Z
perl:sereal-encoder,,2026-07-21T21:08:15Z
perl:sub-identify,,2026-07-21T21:08:15Z
perl:unicode-utf8,,2026-07-21T21:08:15Z
perl:variable-magic,,2026-07-21T21:08:15Z
perl:yaml-libyaml,,2026-07-21T21:08:15Z
phodav,lgpl-2.1-only,2026-07-21T21:08:15Z
phonon,,2026-07-21T21:08:15Z
phonon-vlc,,2026-07-21T21:08:15Z
php,php-3.01 and zend-2.0 and bsl-1.0 and mit and apache-1.0 and apache-2.0 and bcrypt-solar-designer and bsd-2-clause-darwin and bsd-2-clause and bsd-3-clause and bsd-4-clause-uc and isc and lgpl-2.1-only and lgpl-2.1-or-later and oldap-2.8 and tcl and zlib,2026-07-21T21:08:15Z
php:composer,,2026-07-21T21:08:15Z
pigz,zlib,2026-07-21T21:08:15Z
pimcommon,,2026-07-21T21:08:15Z
pinentry,gpl-2.0-or-later,2026-07-21T21:08:15Z
pipenv,mit,2026-07-21T21:08:15Z
pipewire,,2026-07-21T21:08:15Z
pipx,mit,2026-07-21T21:08:15Z
pixman,mit,2026-07-21T21:08:15Z
pkcs11-helper,bsd-3-clause or gpl-2.0-or-later,2026-07-21T21:08:15Z
pkgconf,isc,2026-07-21T21:08:15Z
plasma-activities,,2026-07-21T21:08:15Z
plasma-activities-stats,,2026-07-21T21:08:15Z
plasma-desktop,,2026-07-21T21:08:15Z
plasma-framework,,2026-07-21T21:08:15Z
plasma-workspace,,2026-07-21T21:08:15Z
plasma5support,,2026-07-21T21:08:15Z
plotutils,gpl-3.0-or-later,2026-07-21T21:08:15Z
plymouth,,2026-07-21T21:08:15Z
pmdk,,2026-07-21T21:08:15Z
pmix,bsd-3-clause-open-mpi,2026-07-21T21:08:15Z
pnm2ppa,,2026-07-21T21:08:15Z
pocketsphinx,,2026-07-21T21:08:15Z
polkit,,2026-07-21T21:08:15Z
polkit-qt-1,,2026-07-21T21:08:15Z
poppler,gpl-2.0-only or gpl-3.0-only,2026-07-21T21:08:15Z
popt,mit,2026-07-21T21:08:15Z
portaudio,mit,2026-07-21T21:08:15Z
postfix,,2026-07-21T21:08:15Z
postgresql,,2026-07-21T21:08:15Z
potrace,gpl-2.0-or-later,2026-07-21T21:08:15Z
powerdevil,,2026-07-21T21:08:15Z
powermgmt-base,,2026-07-21T21:08:15Z
powertop,,2026-07-21T21:08:15Z
ppp,,2026-07-21T21:08:15Z
prison,,2026-07-21T21:08:15Z
procmail,,2026-07-21T21:08:15Z
procps,,2026-07-21T21:08:15Z
proj,mit,2026-07-21T21:08:15Z
protobuf,bsd-3-clause,2026-07-21T21:08:15Z
protobuf-c,bsd-2-clause,2026-07-21T21:08:15Z
prrte,bsd-3-clause-open-mpi,2026-07-21T21:08:15Z
psmisc,,2026-07-21T21:08:15Z
pstoedit,gpl-2.0-or-later,2026-07-21T21:08:15Z
psutils-postscript-rrthomas,,2026-07-21T21:08:15Z
pthreadpool,,2026-07-21T21:08:15Z
pugixml,mit,2026-07-21T21:08:15Z
pulseaudio,gpl-2.0-or-later and lgpl-2.1-or-later and bsd-3-clause,2026-07-21T21:08:15Z
purpose,,2026-07-21T21:08:15Z
putty,mit,2026-07-21T21:08:15Z
pyenv,mit,2026-07-21T21:08:15Z
pyenv-virtualenv,mit,2026-07-21T21:08:15Z
pygments,bsd-2-clause,2026-07-21T21:08:15Z
python,,2026-07-21T21:08:15Z
python3-defaults,,2026-07-21T21:08:15Z
python:dbus-python,,2026-07-21T21:08:15Z
python:numpy,,2026-07-21T21:08:15Z
python:pillow,,2026-07-21T21:08:15Z
python:pre-commit,,2026-07-21T21:08:15Z
python:pycairo,,2026-07-21T21:08:15Z
python:pycups,,2026-07-21T21:08:15Z
python:pygobject,,2026-07-21T21:08:15Z
python:pyqt,,2026-07-21T21:08:15Z
python:pyxattr,,2026-07-21T21:08:15Z
python:sphinx,,2026-07-21T21:08:15Z
python:tk,,2026-07-21T21:08:15Z
python:virtualenv,,2026-07-21T21:08:15Z
qca,,2026-07-21T21:08:15Z
qemu,gpl-2.0-only,2026-07-21T21:08:15Z
qhull,qhull,2026-07-21T21:08:15Z
qqwing,,2026-07-21T21:08:15Z
qr-code-generator,,2026-07-21T21:08:15Z
qrencode,lgpl-2.1-or-later,2026-07-21T21:08:15Z
qt,bsd-3-clause and gfdl-1.3-no-invariants-only and gpl-2.0-only and (gpl-3.0-only with qt-gpl-exception-1.0) and lgpl-3.0-only,2026-07-21T21:08:15Z
qtcanvaspainter,gpl-3.0-only and (gpl-3.0-only with qt-gpl-exception-1.0) and bsd-3-clause and zlib,2026-07-21T21:08:15Z
qtchooser,,2026-07-21T21:08:15Z
qtgraphs,gpl-3.0-only and bsd-3-clause,2026-07-21T21:08:15Z
qtgrpc,gpl-3.0-only and (lgpl-3.0-only or gpl-2.0-only or gpl-3.0-only) and (gpl-3.0-only with qt-gpl-exception-1.0) and bsd-3-clause,2026-07-21T21:08:15Z
qthttpserver,gpl-3.0-only and bsd-3-clause,2026-07-21T21:08:15Z
qtkeychain,,2026-07-21T21:08:15Z
qtlanguageserver,(lgpl-3.0-only or gpl-2.0-only or gpl-3.0-only) and bsd-3-clause,2026-07-21T21:08:15Z
qtlottie,gpl-3.0-only and bsd-3-clause,2026-07-21T21:08:15Z
qtquick3dphysics,gpl-3.0-only and (gpl-3.0-only with qt-gpl-exception-1.0) and bsd-3-clause,2026-07-21T21:08:15Z
qtquickeffectmaker,(gpl-3.0-only with qt-gpl-exception-1.0) and bsd-3-clause,2026-07-21T21:08:15Z
qttasktree,(lgpl-3.0-only or gpl-2.0-only or gpl-3.0-only) and bsd-3-clause,2026-07-21T21:08:15Z
r,gpl-2.0-or-later,2026-07-21T21:08:15Z
rabbitmq-c,,2026-07-21T21:08:15Z
rabbitmq-server,,2026-07-21T21:08:15Z
raptor-rdf,,2026-07-21T21:08:15Z
rasqal,,2026-07-21T21:08:15Z
rav1e,bsd-2-clause,2026-07-21T21:08:15Z
rbenv,mit,2026-07-21T21:08:15Z
rdma-core,,2026-07-21T21:08:15Z
re2,bsd-3-clause,2026-07-21T21:08:15Z
readline,gpl-3.0-or-later,2026-07-21T21:08:15Z
redis,agpl-3.0-only and bsd-2-clause and bsl-1.0 and mit and (cc0-1.0 or bsd-2-clause),2026-07-21T21:08:15Z
redland,,2026-07-21T21:08:15Z
rest,,2026-07-21T21:08:15Z
rhash,,2026-07-21T21:08:15Z
rhythmbox,,2026-07-21T21:08:15Z
ristretto,,2026-07-21T21:08:15Z
roc-toolkit,,2026-07-21T21:08:15Z
rocm-compilersupport,,2026-07-21T21:08:15Z
rocm-hipamd,,2026-07-21T21:08:15Z
rocr-runtime,,2026-07-21T21:08:15Z
roct-thunk-interface,,2026-07-21T21:08:15Z
rpcbind,,2026-07-21T21:08:15Z
rpcsvc-proto,,2026-07-21T21:08:15Z
rsync,gpl-3.0-or-later,2026-07-21T21:08:15Z
rsyslog,,2026-07-21T21:08:15Z
rtkit,,2026-07-21T21:08:15Z
rtmpdump,gpl-2.0-or-later and lgpl-2.1-or-later,2026-07-21T21:08:15Z
rubberband,gpl-2.0-or-later,2026-07-21T21:08:15Z
ruby,ruby,2026-07-21T21:08:15Z
ruby-build,mit,2026-07-21T21:08:15Z
rust,apache-2.0 or mit,2026-07-21T21:08:15Z
rygel,,2026-07-21T21:08:15Z
s-lang,gpl-2.0-or-later,2026-07-21T21:08:15Z
s2n-tls,,2026-07-21T21:08:15Z
samba,gpl-3.0-or-later,2026-07-21T21:08:15Z
sane-backends,gpl-2.0-or-later,2026-07-21T21:08:15Z
sbc,,2026-07-21T21:08:15Z
scim,,2026-07-21T21:08:15Z
scrcpy,apache-2.0,2026-07-21T21:08:15Z
screen,gpl-3.0-or-later,2026-07-21T21:08:15Z
sdl-image,,2026-07-21T21:08:15Z
sdl12-compat,zlib and mit-0,2026-07-21T21:08:15Z
sdl2,,2026-07-21T21:08:15Z
sdl2-compat,zlib,2026-07-21T21:08:15Z
sdl3,zlib,2026-07-21T21:08:15Z
sdl3-ttf,,2026-07-21T21:08:15Z
sed,,2026-07-21T21:08:15Z
serd,,2026-07-21T21:08:15Z
sfcgal,lgpl-2.0-or-later,2026-07-21T21:08:15Z
sg3-utils,,2026-07-21T21:08:15Z
shaderc,apache-2.0,2026-07-21T21:08:15Z
shadow,,2026-07-21T21:08:15Z
shared-mime-info,gpl-2.0-only,2026-07-21T21:08:15Z
shine,,2026-07-21T21:08:15Z
shotwell,,2026-07-21T21:08:15Z
signond,,2026-07-21T21:08:15Z
simdjson,apache-2.0,2026-07-21T21:08:15Z
simdutf,apache-2.0 or mit,2026-07-21T21:08:15Z
smartmontools,gpl-2.0-or-later,2026-07-21T21:08:15Z
snapd-glib,,2026-07-21T21:08:15Z
snappy-compression,,2026-07-21T21:08:15Z
sndio,,2026-07-21T21:08:15Z
snowballstemmer,,2026-07-21T21:08:15Z
socat,gpl-2.0-only,2026-07-21T21:08:15Z
socket++,,2026-07-21T21:08:15Z
solid-hardware-abstraction,,2026-07-21T21:08:15Z
sonic-speech-rate-library,,2026-07-21T21:08:15Z
sonnet,,2026-07-21T21:08:15Z
sord,,2026-07-21T21:08:15Z
soundtouch,,2026-07-21T21:08:15Z
source-highlight,gpl-3.0-or-later,2026-07-21T21:08:15Z
sox,gpl-2.0-or-later and lgpl-2.1-or-later,2026-07-21T21:08:15Z
soxr,,2026-07-21T21:08:15Z
spamassassin,,2026-07-21T21:08:15Z
spandsp,,2026-07-21T21:08:15Z
spdlog,mit,2026-07-21T21:08:15Z
speech-dispatcher,,2026-07-21T21:08:15Z
speex,bsd-3-clause,2026-07-21T21:08:15Z
speexdsp,bsd-3-clause,2026-07-21T21:08:15Z
spice-gtk,gpl-2.0-or-later and lgpl-2.1-or-later and bsd-3-clause,2026-07-21T21:08:15Z
spice-protocol,bsd-3-clause,2026-07-21T21:08:15Z
spice-remote-access,,2026-07-21T21:08:15Z
spidermonkey,,2026-07-21T21:08:15Z
spirv-headers,mit,2026-07-21T21:08:15Z
spirv-llvm-translator,apache-2.0 with llvm-exception,2026-07-21T21:08:15Z
spirv-tools,apache-2.0,2026-07-21T21:08:15Z
sqlite,blessing,2026-07-21T21:08:15Z
sratom,,2026-07-21T21:08:15Z
srt,mpl-2.0,2026-07-21T21:08:15Z
srtp,bsd-3-clause,2026-07-21T21:08:15Z
startup-notification,,2026-07-21T21:08:15Z
stoken,lgpl-2.1-or-later,2026-07-21T21:08:15Z
strace,,2026-07-21T21:08:15Z
subversion,apache-2.0,2026-07-21T21:08:15Z
sudo,,2026-07-21T21:08:15Z
suitesparse,,2026-07-21T21:08:15Z
superlu,,2026-07-21T21:08:15Z
svt-av1,bsd-3-clause,2026-07-21T21:08:15Z
sweeper,,2026-07-21T21:08:15Z
swiftformat,mit,2026-07-21T21:08:15Z
swiftgen,mit,2026-07-21T21:08:15Z
swiftlint,mit,2026-07-21T21:08:15Z
swig,gpl-3.0-or-later,2026-07-21T21:08:15Z
synaptic,,2026-07-21T21:08:15Z
syndication,,2026-07-21T21:08:15Z
syntax-highlighting,,2026-07-21T21:08:15Z
sysprof,,2026-07-21T21:08:15Z
sysstat,,2026-07-21T21:08:15Z
systemd,lgpl-2.1-or-later and gpl-2.0-or-later and cc0-1.0 and lgpl-2.0-or-later and mit and mit-0 and licenseref-homebrew-public-domain and (lgpl-2.0-or-later with linux-syscall-note) and (gpl-1.0-or-later with linux-syscall-note) and (gpl-2.0-or-later with linux-syscall-note) and (gpl-2.0-only with linux-syscall-note) and (bsd-3-clause or (gpl-2.0-only with linux-syscall-note)) and (mit or (gpl-2.0-only with linux-syscall-note)) and (mit or (gpl-2.0-or-later with linux-syscall-note)) and (gpl-2.0-only or bsd-2-clause),2026-07-21T21:08:15Z
systemsettings,,2026-07-21T21:08:15Z
sysvinit,,2026-07-21T21:08:15Z
taglib,lgpl-2.1-only or mpl-1.1,2026-07-21T21:08:15Z
talloc,gpl-3.0-or-later,2026-07-21T21:08:15Z
tar,,2026-07-21T21:08:15Z
tcl-lang,,2026-07-21T21:08:15Z
tcltk,,2026-07-21T21:08:15Z
tcltk-defaults,,2026-07-21T21:08:15Z
tcp-wrappers,,2026-07-21T21:08:15Z
tcpdump,,2026-07-21T21:08:15Z
tdb,lgpl-3.0-or-later and gpl-3.0-or-later,2026-07-21T21:08:15Z
teckit,,2026-07-21T21:08:15Z
telepathy-glib,,2026-07-21T21:08:15Z
telnet-apple,,2026-07-21T21:08:15Z
terminal-notifier,mit,2026-07-21T21:08:15Z
tesseract-ocr,,2026-07-21T21:08:15Z
tevent,lgpl-3.0-or-later,2026-07-21T21:08:15Z
texinfo,gpl-3.0-or-later,2026-07-21T21:08:15Z
texlive,licenseref-homebrew-cannot-represent,2026-07-21T21:08:15Z
tfenv,mit,2026-07-21T21:08:15Z
the-silver-searcher,,2026-07-21T21:08:15Z
threadweaver,,2026-07-21T21:08:15Z
thunar,,2026-07-21T21:08:15Z
thunar-archive-plugin,,2026-07-21T21:08:15Z
thunar-media-tags-plugin,,2026-07-21T21:08:15Z
thunar-volman,,2026-07-21T21:08:15Z
tidy,,2026-07-21T21:08:15Z
tiff,,2026-07-21T21:08:15Z
time,,2026-07-21T21:08:15Z
tinycdb,,2026-07-21T21:08:15Z
tinysparql,,2026-07-21T21:08:15Z
tk,,2026-07-21T21:08:15Z
tmux,isc,2026-07-21T21:08:15Z
tnftp,,2026-07-21T21:08:15Z
tokyocabinet,,2026-07-21T21:08:15Z
totem,,2026-07-21T21:08:15Z
totem-pl-parser,,2026-07-21T21:08:15Z
tpm2-tss,,2026-07-21T21:08:15Z
traceroute-for-linux,,2026-07-21T21:08:15Z
transmission,,2026-07-21T21:08:15Z
tree-sitter,mit,2026-07-21T21:08:15Z
tree-steve-baker,,2026-07-21T21:08:15Z
trousers,,2026-07-21T21:08:15Z
tslib,,2026-07-21T21:08:15Z
tumbler,,2026-07-21T21:08:15Z
twolame,,2026-07-21T21:08:15Z
uchardet,mpl-1.1 or gpl-2.0-or-later or lgpl-2.1-or-later,2026-07-21T21:08:15Z
udisks,,2026-07-21T21:08:15Z
uhttpmock0,,2026-07-21T21:08:15Z
unbound,bsd-3-clause,2026-07-21T21:08:15Z
unibilium,lgpl-3.0-or-later,2026-07-21T21:08:15Z
unixodbc,lgpl-2.1-or-later and gpl-2.0-or-later,2026-07-21T21:08:15Z
unzip,info-zip,2026-07-21T21:08:15Z
upower,,2026-07-21T21:08:15Z
uriparser,bsd-3-clause,2026-07-21T21:08:15Z
usb-modeswitch,,2026-07-21T21:08:15Z
usb.ids,gpl-2.0-or-later or bsd-3-clause,2026-07-21T21:08:15Z
usbmuxd,,2026-07-21T21:08:15Z
usbredir,gpl-2.0-or-later and lgpl-2.0-or-later,2026-07-21T21:08:15Z
usbutils,,2026-07-21T21:08:15Z
userspace-rcu,lgpl-2.1-or-later and mit,2026-07-21T21:08:15Z
usrmerge,,2026-07-21T21:08:15Z
utf8proc,mit and unicode-dfs-2015,2026-07-21T21:08:15Z
utfcpp,,2026-07-21T21:08:15Z
uthash,bsd-1-clause,2026-07-21T21:08:15Z
util-linux,bsd-3-clause and bsd-4-clause-uc and gpl-2.0-only and gpl-2.0-or-later and gpl-3.0-or-later and lgpl-2.1-or-later and licenseref-homebrew-public-domain,2026-07-21T21:08:15Z
uvwasi,mit,2026-07-21T21:08:15Z
vde,gpl-2.0-or-later and lgpl-2.1-or-later,2026-07-21T21:08:15Z
vid.stab,,2026-07-21T21:08:15Z
video4linux,,2026-07-21T21:08:15Z
vim,vim,2026-07-21T21:08:15Z
vips,lgpl-2.1-or-later,2026-07-21T21:08:15Z
vlc,,2026-07-21T21:08:15Z
vmaf,,2026-07-21T21:08:15Z
vo-aacenc,,2026-07-21T21:08:15Z
vo-amrwbenc,,2026-07-21T21:08:15Z
volume-key,,2026-07-21T21:08:15Z
vte,,2026-07-21T21:08:15Z
vtk,bsd-3-clause,2026-07-21T21:08:15Z
vulkan-headers,apache-2.0,2026-07-21T21:08:15Z
vulkan-loader,apache-2.0,2026-07-21T21:08:15Z
w3m,,2026-07-21T21:08:15Z
wangle,apache-2.0,2026-07-21T21:08:15Z
wavpack,bsd-3-clause,2026-07-21T21:08:15Z
wayland,mit,2026-07-21T21:08:15Z
wayland-protocols,mit,2026-07-21T21:08:15Z
webkitgtk,,2026-07-21T21:08:15Z
webrtc-audio-processing,,2026-07-21T21:08:15Z
wget,gpl-3.0-or-later,2026-07-21T21:08:15Z
whois,,2026-07-21T21:08:15Z
wildmidi,,2026-07-21T21:08:15Z
wimlib,gpl-3.0-or-later,2026-07-21T21:08:15Z
wireless-tools,,2026-07-21T21:08:15Z
wireplumber,,2026-07-21T21:08:15Z
wireshark,gpl-2.0-or-later,2026-07-21T21:08:15Z
woff2,mit,2026-07-21T21:08:15Z
wpa-supplicant,,2026-07-21T21:08:15Z
wpebackend-fdo,,2026-07-21T21:08:15Z
wpewebkit,,2026-07-21T21:08:15Z
wtmpdb,,2026-07-21T21:08:15Z
wxwidgets,lgpl-2.0-or-later with wxwindows-exception-3.1,2026-07-21T21:08:15Z
x11-session-utils,,2026-07-21T21:08:15Z
x11-xkb-utils,,2026-07-21T21:08:15Z
x11-xserver-utils,,2026-07-21T21:08:15Z
x264,gpl-2.0-or-later,2026-07-21T21:08:15Z
x265,gpl-2.0-or-later,2026-07-21T21:08:15Z
xapian-core,,2026-07-21T21:08:15Z
xarchiver,,2026-07-21T21:08:15Z
xauth,mit-open-group,2026-07-21T21:08:15Z
xcb-util,mit,2026-07-21T21:08:15Z
xcb-util-cursor,,2026-07-21T21:08:15Z
xcb-util-image,x11,2026-07-21T21:08:15Z
xcb-util-keysyms,x11,2026-07-21T21:08:15Z
xcb-util-renderutil,x11 and hpnd-sell-variant,2026-07-21T21:08:15Z
xcb-util-wm,x11,2026-07-21T21:08:15Z
xcbeautify,mit,2026-07-21T21:08:15Z
xcodegen,mit,2026-07-21T21:08:15Z
xctesthtmlreport,mit,2026-07-21T21:08:15Z
xdg-user-dirs-gtk,,2026-07-21T21:08:15Z
xdrv:ati,,2026-07-21T21:08:15Z
xdrv:fbdev,,2026-07-21T21:08:15Z
xdrv:intel,,2026-07-21T21:08:15Z
xdrv:vesa,,2026-07-21T21:08:15Z
xdrv:vmware,,2026-07-21T21:08:15Z
xdrv:wacom,,2026-07-21T21:08:15Z
